"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.007706,23.822,0.063168,0.15807,23.822,0.063551,0.15761,9.3846,1,0,10.68,12.445,6.845
-0.0077887,23.821,0.063513,0.15859,23.821,0.063902,0.15813,9.4031,1,0.010035,10.69,12.445,6.845
-0.0078744,23.82,0.063827,0.15913,23.82,0.064222,0.15866,9.4222,1,0.02007,10.7,12.445,6.845
-0.0079604,23.82,0.064137,0.15968,23.819,0.064539,0.1592,9.4413,1,0.030105,10.71,12.445,6.845
-0.0080464,23.819,0.064448,0.16022,23.819,0.064855,0.15974,9.4605,1,0.04014,10.72,12.445,6.845
-0.0081324,23.818,0.064758,0.16076,23.818,0.065172,0.16027,9.4796,1,0.050175,10.73,12.445,6.845
-0.0082184,23.817,0.065069,0.1613,23.817,0.065488,0.16081,9.4988,1,0.060209,10.74,12.445,6.845
-0.0083044,23.817,0.065379,0.16185,23.816,0.065805,0.16134,9.5179,1,0.070245,10.75,12.445,6.845
-0.0083904,23.816,0.06569,0.16239,23.815,0.066122,0.16188,9.5371,1,0.080279,10.76,12.445,6.845
-0.0084764,23.815,0.066,0.16293,23.815,0.066438,0.16241,9.5562,1,0.090315,10.77,12.445,6.845
-0.0085624,23.814,0.066311,0.16347,23.814,0.066755,0.16295,9.5754,1,0.10035,10.78,12.445,6.845
-0.0086484,23.813,0.066621,0.16401,23.813,0.067071,0.16349,9.5945,1,0.11038,10.79,12.445,6.845
-0.0087344,23.813,0.066932,0.16456,23.812,0.067388,0.16402,9.6137,1,0.12042,10.8,12.445,6.845
-0.0088204,23.812,0.067243,0.1651,23.812,0.067704,0.16456,9.6328,1,0.13046,10.81,12.445,6.845
-0.0089064,23.811,0.067553,0.16564,23.811,0.068021,0.16509,9.652,1,0.14049,10.82,12.445,6.845
-0.0089924,23.81,0.067864,0.16618,23.81,0.068338,0.16563,9.6711,1,0.15053,10.831,12.445,6.845
-0.009087,23.81,0.068211,0.16674,23.809,0.068693,0.16618,9.6907,1,0.16056,10.841,12.445,6.845
-0.0091899,23.809,0.068574,0.16732,23.808,0.069064,0.16676,9.711,1,0.1706,10.851,12.445,6.845
-0.0092955,23.808,0.068914,0.16791,23.808,0.069411,0.16734,9.7316,1,0.18063,10.861,12.445,6.845
-0.0094011,23.807,0.069253,0.1685,23.807,0.069758,0.16792,9.7523,1,0.19066,10.871,12.445,6.845
-0.0095067,23.806,0.069592,0.16909,23.806,0.070105,0.1685,9.773,1,0.2007,10.881,12.445,6.845
-0.0096123,23.805,0.069931,0.16968,23.805,0.070451,0.16908,9.7936,1,0.21073,10.891,12.445,6.845
-0.0097179,23.805,0.070271,0.17027,23.804,0.070798,0.16967,9.8143,1,0.22077,10.901,12.445,6.845
-0.0098236,23.804,0.07061,0.17086,23.803,0.071145,0.17025,9.835,1,0.2308,10.911,12.445,6.845
-0.0099292,23.803,0.070949,0.17145,23.802,0.071492,0.17083,9.8556,1,0.24084,10.921,12.445,6.845
-0.010035,23.802,0.071288,0.17204,23.802,0.071839,0.17141,9.8763,1,0.25087,10.931,12.445,6.845
-0.01014,23.801,0.071628,0.17263,23.801,0.072186,0.172,9.897,1,0.26091,10.941,12.445,6.845
-0.010246,23.8,0.071967,0.17322,23.8,0.072533,0.17258,9.9177,1,0.27094,10.951,12.445,6.845
-0.010352,23.8,0.072306,0.17381,23.799,0.07288,0.17316,9.9383,1,0.28098,10.961,12.445,6.845
-0.010457,23.799,0.072645,0.1744,23.798,0.073227,0.17374,9.959,1,0.29101,10.971,12.445,6.845
-0.010563,23.798,0.072985,0.17499,23.797,0.073573,0.17432,9.9797,1,0.30105,10.981,12.445,6.845
-0.010662,23.797,0.073387,0.17561,23.797,0.073986,0.17494,10.001,1,0.31108,10.991,12.445,6.845
-0.010764,23.796,0.073765,0.17625,23.796,0.074374,0.17556,10.023,1,0.32112,11.001,12.445,6.845
-0.010866,23.795,0.074134,0.17689,23.795,0.074752,0.17619,10.045,1,0.33115,11.011,12.445,6.845
-0.010969,23.794,0.074503,0.17753,23.794,0.075131,0.17682,10.068,1,0.34119,11.021,12.445,6.845
-0.011072,23.793,0.074872,0.17817,23.793,0.075509,0.17745,10.09,1,0.35122,11.031,12.445,6.845
-0.011174,23.792,0.075241,0.17881,23.792,0.075888,0.17809,10.112,1,0.36126,11.041,12.445,6.845
-0.011277,23.792,0.07561,0.17945,23.791,0.076266,0.17872,10.134,1,0.37129,11.051,12.445,6.845
-0.011379,23.791,0.075979,0.18009,23.79,0.076645,0.17935,10.157,1,0.38133,11.061,12.445,6.845
-0.011482,23.79,0.076348,0.18073,23.789,0.077023,0.17998,10.179,1,0.39137,11.071,12.445,6.845
-0.011585,23.789,0.076717,0.18137,23.788,0.077402,0.18061,10.201,1,0.4014,11.081,12.445,6.845
-0.011687,23.788,0.077086,0.18201,23.787,0.077781,0.18124,10.223,1,0.41144,11.091,12.445,6.845
-0.01179,23.787,0.077455,0.18265,23.787,0.078159,0.18187,10.246,1,0.42147,11.101,12.445,6.845
-0.011893,23.786,0.077824,0.18329,23.786,0.078538,0.1825,10.268,1,0.4315,11.112,12.445,6.845
-0.011997,23.785,0.078197,0.18393,23.785,0.078921,0.18313,10.29,1,0.44154,11.122,12.445,6.845
-0.012112,23.784,0.0786,0.18455,23.784,0.079336,0.18374,10.313,1,0.45157,11.132,12.445,6.845
-0.012232,23.784,0.078966,0.18518,23.783,0.079712,0.18436,10.336,1,0.46161,11.142,12.445,6.845
-0.012352,23.783,0.079331,0.18582,23.782,0.080089,0.18498,10.36,1,0.47164,11.152,12.445,6.845
-0.012471,23.782,0.079697,0.18645,23.781,0.080465,0.18561,10.383,1,0.48168,11.162,12.445,6.845
-0.012591,23.781,0.080062,0.18709,23.78,0.080842,0.18623,10.407,1,0.49171,11.172,12.445,6.845
-0.012711,23.78,0.080428,0.18772,23.779,0.081219,0.18686,10.43,1,0.50175,11.182,12.445,6.845
-0.01283,23.779,0.080793,0.18836,23.778,0.081595,0.18748,10.454,1,0.51178,11.192,12.445,6.845
-0.01295,23.778,0.081159,0.18899,23.778,0.081972,0.1881,10.477,1,0.52182,11.202,12.445,6.845
-0.01307,23.777,0.081524,0.18963,23.777,0.082348,0.18873,10.5,1,0.53185,11.212,12.445,6.845
-0.013189,23.776,0.08189,0.19026,23.776,0.082725,0.18935,10.524,1,0.54189,11.222,12.445,6.845
-0.013309,23.775,0.082255,0.19089,23.775,0.083101,0.18997,10.547,1,0.55192,11.232,12.445,6.845
-0.013429,23.775,0.082621,0.19153,23.774,0.083478,0.1906,10.571,1,0.56196,11.242,12.445,6.845
-0.013568,23.774,0.083011,0.19218,23.773,0.08388,0.19124,10.595,1,0.57199,11.252,12.445,6.845
-0.013788,23.773,0.083482,0.19294,23.772,0.084367,0.19198,10.623,1,0.58203,11.262,12.445,6.845
-0.014014,23.772,0.083923,0.1937,23.771,0.084824,0.19273,10.651,1,0.59206,11.272,12.445,6.845
-0.014239,23.77,0.084364,0.19447,23.77,0.08528,0.19349,10.679,1,0.6021,11.282,12.445,6.845
-0.014464,23.769,0.084805,0.19524,23.769,0.085737,0.19424,10.707,1,0.61213,11.292,12.445,6.845
-0.01469,23.768,0.085246,0.196,23.768,0.086193,0.19499,10.735,1,0.62217,11.302,12.445,6.845
-0.014915,23.767,0.085687,0.19677,23.767,0.086649,0.19574,10.763,1,0.63221,11.312,12.445,6.845
-0.015141,23.766,0.086128,0.19754,23.766,0.087106,0.19649,10.791,1,0.64224,11.322,12.445,6.845
-0.015366,23.765,0.086569,0.1983,23.765,0.087562,0.19725,10.819,1,0.65228,11.332,12.445,6.845
-0.015591,23.764,0.087011,0.19907,23.763,0.088019,0.198,10.848,1,0.66231,11.342,12.445,6.845
-0.015814,23.763,0.087467,0.19984,23.762,0.088491,0.19876,10.875,1,0.67235,11.352,12.445,6.845
-0.016027,23.762,0.087975,0.20065,23.761,0.089018,0.19955,10.902,1,0.68238,11.362,12.445,6.845
-0.016245,23.761,0.08845,0.20147,23.76,0.08951,0.20036,10.929,1,0.69241,11.372,12.445,6.845
-0.016463,23.76,0.088924,0.2023,23.759,0.090002,0.20116,10.956,1,0.70245,11.382,12.445,6.845
-0.016681,23.759,0.089399,0.20312,23.758,0.090494,0.20197,10.983,1,0.71248,11.392,12.445,6.845
-0.016898,23.758,0.089874,0.20394,23.757,0.090987,0.20278,11.01,1,0.72252,11.403,12.445,6.845
-0.017116,23.757,0.090348,0.20477,23.756,0.091479,0.20359,11.037,1,0.73255,11.413,12.445,6.845
-0.017334,23.756,0.090823,0.20559,23.755,0.091971,0.20439,11.064,1,0.74259,11.423,12.445,6.845
-0.017552,23.755,0.091298,0.20642,23.754,0.092464,0.2052,11.091,1,0.75262,11.433,12.445,6.845
-0.01777,23.754,0.091772,0.20724,23.753,0.092956,0.20601,11.118,1,0.76266,11.443,12.445,6.845
-0.017987,23.752,0.092247,0.20806,23.752,0.093448,0.20682,11.145,1,0.77269,11.453,12.445,6.845
-0.018183,23.751,0.092799,0.20892,23.751,0.094022,0.20765,11.172,1,0.78273,11.463,12.445,6.845
-0.018385,23.75,0.093305,0.2098,23.749,0.094548,0.20851,11.199,1,0.79276,11.473,12.445,6.845
-0.018587,23.749,0.093811,0.21068,23.748,0.095074,0.20937,11.227,1,0.8028,11.483,12.445,6.845
-0.018789,23.748,0.094317,0.21156,23.747,0.0956,0.21023,11.254,1,0.81283,11.493,12.445,6.845
-0.018991,23.747,0.094823,0.21243,23.746,0.096126,0.21109,11.282,1,0.82287,11.503,12.445,6.845
-0.019193,23.746,0.095329,0.21331,23.745,0.096652,0.21195,11.309,1,0.8329,11.513,12.445,6.845
-0.019395,23.745,0.095835,0.21419,23.744,0.097179,0.21281,11.337,1,0.84294,11.523,12.445,6.845
-0.019597,23.744,0.096341,0.21507,23.743,0.097705,0.21367,11.364,1,0.85297,11.533,12.445,6.845
-0.019799,23.743,0.096847,0.21595,23.742,0.098231,0.21453,11.392,1,0.86301,11.543,12.445,6.845
-0.020001,23.742,0.097353,0.21682,23.741,0.098757,0.21539,11.419,1,0.87304,11.553,12.445,6.845
-0.020229,23.74,0.097921,0.21772,23.739,0.099348,0.21627,11.447,1,0.88308,11.563,12.445,6.845
-0.020478,23.739,0.098471,0.21866,23.738,0.099922,0.21718,11.476,1,0.89312,11.573,12.445,6.845
-0.020728,23.738,0.099011,0.21959,23.737,0.10049,0.2181,11.505,1,0.90315,11.583,12.445,6.845
-0.020978,23.737,0.09955,0.22053,23.736,0.10105,0.21901,11.534,1,0.91319,11.593,12.445,6.845
-0.021228,23.736,0.10009,0.22147,23.735,0.10161,0.21993,11.563,1,0.92322,11.603,12.445,6.845
-0.021478,23.735,0.10063,0.22241,23.734,0.10218,0.22085,11.592,1,0.93325,11.613,12.445,6.845
-0.021728,23.734,0.10117,0.22335,23.732,0.10274,0.22176,11.621,1,0.94329,11.623,12.445,6.845
-0.021978,23.732,0.10171,0.22428,23.731,0.1033,0.22268,11.65,1,0.95332,11.633,12.445,6.845
-0.022228,23.731,0.10225,0.22522,23.73,0.10387,0.2236,11.679,1,0.96336,11.643,12.445,6.845
-0.022478,23.73,0.10279,0.22616,23.729,0.10443,0.22451,11.708,1,0.97339,11.653,12.445,6.845
-0.022734,23.729,0.10335,0.2271,23.728,0.10501,0.22543,11.737,1,0.98343,11.663,12.445,6.845
