"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.20623,9.0491,0.32047,0.1316,9.0515,0.32156,0.13381,11.087,1,0,12.48,12.445,5
-0.20626,9.0491,0.32045,0.13241,9.0515,0.32155,0.13461,11.087,1,0.0033751,12.48,12.445,5.0034
-0.2063,9.0491,0.32043,0.13322,9.0515,0.32154,0.13541,11.088,1,0.0067501,12.48,12.445,5.0068
-0.20633,9.049,0.32042,0.13404,9.0514,0.32153,0.13621,11.088,1,0.010125,12.48,12.445,5.0101
-0.20637,9.049,0.3204,0.13485,9.0514,0.32152,0.13701,11.089,1,0.0135,12.48,12.445,5.0135
-0.20641,9.0489,0.32038,0.13566,9.0514,0.32151,0.13781,11.09,1,0.016875,12.48,12.445,5.0169
-0.20644,9.0489,0.32036,0.13647,9.0514,0.32151,0.13862,11.09,1,0.02025,12.48,12.445,5.0202
-0.20648,9.0489,0.32034,0.13728,9.0514,0.3215,0.13942,11.091,1,0.023625,12.48,12.445,5.0236
-0.20651,9.0488,0.32033,0.13809,9.0513,0.32149,0.14022,11.092,1,0.027,12.48,12.445,5.027
-0.20655,9.0488,0.32031,0.1389,9.0513,0.32148,0.14102,11.092,1,0.030375,12.48,12.445,5.0304
-0.20659,9.0488,0.32029,0.13972,9.0513,0.32147,0.14182,11.093,1,0.03375,12.48,12.445,5.0338
-0.20662,9.0487,0.32027,0.14053,9.0513,0.32146,0.14262,11.093,1,0.037125,12.48,12.445,5.0371
-0.20666,9.0487,0.32025,0.14134,9.0513,0.32145,0.14342,11.094,1,0.0405,12.48,12.445,5.0405
-0.20669,9.0486,0.32024,0.14215,9.0512,0.32144,0.14423,11.095,1,0.043875,12.48,12.445,5.0439
-0.20673,9.0486,0.32022,0.14296,9.0512,0.32143,0.14503,11.095,1,0.04725,12.48,12.445,5.0472
-0.20677,9.0486,0.3202,0.14377,9.0512,0.32143,0.14583,11.096,1,0.050625,12.48,12.445,5.0506
-0.2068,9.0485,0.32018,0.14458,9.0512,0.32142,0.14663,11.097,1,0.054,12.48,12.445,5.054
-0.20684,9.0485,0.32016,0.1454,9.0512,0.32141,0.14743,11.097,1,0.057375,12.48,12.445,5.0574
-0.20687,9.0484,0.32014,0.14621,9.0511,0.3214,0.14823,11.098,1,0.06075,12.48,12.445,5.0608
-0.20691,9.0484,0.32013,0.14702,9.0511,0.32139,0.14903,11.098,1,0.064125,12.48,12.445,5.0641
-0.20694,9.0484,0.32011,0.14783,9.0511,0.32138,0.14984,11.099,1,0.0675,12.48,12.445,5.0675
-0.20698,9.0483,0.32009,0.14864,9.0511,0.32137,0.15064,11.1,1,0.070875,12.48,12.445,5.0709
-0.20702,9.0483,0.32007,0.14945,9.0511,0.32136,0.15144,11.1,1,0.07425,12.48,12.445,5.0743
-0.20705,9.0482,0.32005,0.15026,9.051,0.32135,0.15224,11.101,1,0.077625,12.48,12.445,5.0776
