"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.42147,4.3923,-0.031996,-0.68148,4.397,-0.027491,-0.68509,-7.5983,1,0,19.68,12.25,5
-0.42227,4.3948,-0.029672,-0.68201,4.3994,-0.025158,-0.68563,-7.5983,1,0.0033751,19.68,12.25,5.0034
-0.42307,4.3973,-0.027347,-0.68254,4.4019,-0.022825,-0.68617,-7.5983,1,0.0067501,19.68,12.25,5.0068
-0.42387,4.3997,-0.025022,-0.68307,4.4043,-0.020492,-0.68671,-7.5983,1,0.010125,19.68,12.25,5.0101
-0.42466,4.4022,-0.022698,-0.6836,4.4068,-0.018158,-0.68725,-7.5983,1,0.0135,19.68,12.25,5.0135
-0.42546,4.4047,-0.020373,-0.68414,4.4093,-0.015825,-0.6878,-7.5984,1,0.016875,19.68,12.25,5.0169
-0.42626,4.4072,-0.018048,-0.68467,4.4117,-0.013492,-0.68834,-7.5984,1,0.02025,19.68,12.25,5.0202
-0.42706,4.4097,-0.015724,-0.6852,4.4142,-0.011159,-0.68888,-7.5984,1,0.023625,19.68,12.25,5.0236
-0.42786,4.4122,-0.013399,-0.68573,4.4166,-0.0088258,-0.68942,-7.5984,1,0.027,19.68,12.25,5.027
-0.42866,4.4146,-0.011074,-0.68627,4.4191,-0.0064926,-0.68996,-7.5984,1,0.030375,19.68,12.25,5.0304
-0.42946,4.4171,-0.0087495,-0.6868,4.4216,-0.0041594,-0.6905,-7.5985,1,0.03375,19.68,12.25,5.0338
-0.43025,4.4196,-0.0064248,-0.68733,4.424,-0.0018262,-0.69104,-7.5985,1,0.037125,19.68,12.25,5.0371
-0.43105,4.4221,-0.0041001,-0.68786,4.4265,0.00050697,-0.69159,-7.5985,1,0.0405,19.68,12.25,5.0405
-0.43185,4.4246,-0.0017753,-0.6884,4.4289,0.0028402,-0.69213,-7.5985,1,0.043875,19.68,12.25,5.0439
-0.43265,4.4271,0.00054906,-0.68893,4.4314,0.005173,-0.69267,-7.5985,1,0.04725,19.68,12.25,5.0472
-0.43345,4.4296,0.0028738,-0.68946,4.4339,0.0075062,-0.69321,-7.5986,1,0.050625,19.68,12.25,5.0506
-0.43425,4.432,0.0051985,-0.68999,4.4363,0.0098394,-0.69375,-7.5986,1,0.054,19.68,12.25,5.054
-0.43505,4.4345,0.0075232,-0.69053,4.4388,0.012173,-0.69429,-7.5986,1,0.057375,19.68,12.25,5.0574
-0.43585,4.437,0.009848,-0.69106,4.4412,0.014506,-0.69484,-7.5986,1,0.06075,19.68,12.25,5.0608
-0.43664,4.4395,0.012173,-0.69159,4.4437,0.016839,-0.69538,-7.5986,1,0.064125,19.68,12.25,5.0641
-0.43729,4.442,0.014653,-0.69216,4.4461,0.019329,-0.69596,-7.5987,1,0.0675,19.68,12.25,5.0675
-0.43747,4.4443,0.017608,-0.69286,4.4485,0.022296,-0.69666,-7.599,1,0.070875,19.68,12.25,5.0709
-0.43765,4.4467,0.020564,-0.69355,4.4509,0.025263,-0.69737,-7.5992,1,0.07425,19.68,12.25,5.0743
-0.43783,4.4491,0.023519,-0.69425,4.4532,0.02823,-0.69807,-7.5995,1,0.077625,19.68,12.25,5.0776
-0.43801,4.4515,0.026474,-0.69494,4.4556,0.031198,-0.69877,-7.5998,1,0.081,19.68,12.25,5.081
-0.4382,4.4539,0.029429,-0.69564,4.458,0.034165,-0.69948,-7.6,1,0.084375,19.68,12.25,5.0844
-0.43845,4.4545,0.032246,-0.69534,4.4585,0.036989,-0.69918,-7.5996,1,0.08775,19.68,12.25,5.0877
-0.43872,4.4547,0.035031,-0.69482,4.4587,0.03978,-0.69866,-7.599,1,0.091125,19.68,12.25,5.0911
-0.439,4.4549,0.037816,-0.69429,4.4588,0.042571,-0.69814,-7.5984,1,0.0945,19.68,12.25,5.0945
-0.43927,4.4551,0.040602,-0.69377,4.459,0.045362,-0.69761,-7.5978,1,0.097875,19.68,12.25,5.0979
-0.43954,4.4552,0.043387,-0.69324,4.4591,0.048153,-0.69709,-7.5972,1,0.10125,19.68,12.25,5.1013
-0.43981,4.4554,0.046172,-0.69272,4.4593,0.050944,-0.69657,-7.5966,1,0.10463,19.68,12.25,5.1046
-0.44008,4.4556,0.048957,-0.69219,4.4594,0.053735,-0.69604,-7.596,1,0.108,19.68,12.25,5.108
-0.44036,4.4558,0.051742,-0.69167,4.4596,0.056526,-0.69552,-7.5954,1,0.11137,19.68,12.25,5.1114
-0.44063,4.456,0.054527,-0.69115,4.4598,0.059317,-0.695,-7.5948,1,0.11475,19.68,12.25,5.1147
-0.4409,4.4562,0.057312,-0.69062,4.4599,0.062108,-0.69447,-7.5942,1,0.11812,19.68,12.25,5.1181
-0.44117,4.4564,0.060097,-0.6901,4.4601,0.064899,-0.69395,-7.5936,1,0.1215,19.68,12.25,5.1215
-0.44145,4.4566,0.062882,-0.68957,4.4602,0.06769,-0.69343,-7.593,1,0.12488,19.68,12.25,5.1249
-0.44172,4.4567,0.065668,-0.68905,4.4604,0.070481,-0.69291,-7.5924,1,0.12825,19.68,12.25,5.1283
-0.44199,4.4569,0.068453,-0.68853,4.4605,0.073272,-0.69238,-7.5918,1,0.13163,19.68,12.25,5.1316
-0.44226,4.4571,0.071238,-0.688,4.4607,0.076063,-0.69186,-7.5913,1,0.135,19.68,12.25,5.135
-0.44253,4.4573,0.074023,-0.68748,4.4608,0.078854,-0.69134,-7.5907,1,0.13837,19.68,12.25,5.1384
-0.44281,4.4575,0.076808,-0.68695,4.461,0.081645,-0.69081,-7.5901,1,0.14175,19.68,12.25,5.1417
-0.44308,4.4577,0.079593,-0.68643,4.4611,0.084436,-0.69029,-7.5895,1,0.14512,19.68,12.25,5.1451
