"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.3834,5.174,0.18167,-0.66555,5.1838,0.1734,-0.68381,-11.464,1,0,16.53,12.25,5
-1.385,5.1751,0.18427,-0.66541,5.185,0.17593,-0.68361,-11.468,1,0.0033751,16.53,12.25,5.0034
-1.3865,5.1761,0.18687,-0.66527,5.1862,0.17847,-0.68341,-11.472,1,0.0067501,16.53,12.25,5.0068
-1.3881,5.1772,0.18947,-0.66514,5.1874,0.181,-0.68321,-11.476,1,0.010125,16.53,12.25,5.0101
-1.3897,5.1783,0.19207,-0.665,5.1886,0.18354,-0.68301,-11.48,1,0.0135,16.53,12.25,5.0135
-1.3913,5.1793,0.19467,-0.66486,5.1898,0.18608,-0.68281,-11.483,1,0.016875,16.53,12.25,5.0169
-1.3928,5.1804,0.19727,-0.66473,5.191,0.18861,-0.6826,-11.487,1,0.02025,16.53,12.25,5.0202
-1.3944,5.1815,0.19987,-0.66459,5.1922,0.19115,-0.6824,-11.491,1,0.023625,16.53,12.25,5.0236
-1.396,5.1826,0.20247,-0.66446,5.1934,0.19368,-0.6822,-11.495,1,0.027,16.53,12.25,5.027
-1.3975,5.1836,0.20507,-0.66432,5.1946,0.19622,-0.682,-11.498,1,0.030375,16.53,12.25,5.0304
-1.3991,5.1847,0.20767,-0.66418,5.1958,0.19875,-0.6818,-11.502,1,0.03375,16.53,12.25,5.0338
-1.4007,5.1858,0.21027,-0.66405,5.197,0.20129,-0.6816,-11.506,1,0.037125,16.53,12.25,5.0371
-1.4022,5.1868,0.21287,-0.66391,5.1982,0.20382,-0.68139,-11.51,1,0.0405,16.53,12.25,5.0405
-1.4038,5.1879,0.21547,-0.66377,5.1994,0.20636,-0.68119,-11.513,1,0.043875,16.53,12.25,5.0439
-1.4054,5.189,0.21807,-0.66364,5.2006,0.2089,-0.68099,-11.517,1,0.04725,16.53,12.25,5.0472
-1.4069,5.1901,0.22067,-0.6635,5.2018,0.21143,-0.68079,-11.521,1,0.050625,16.53,12.25,5.0506
-1.4085,5.1911,0.22327,-0.66337,5.203,0.21397,-0.68059,-11.525,1,0.054,16.53,12.25,5.054
-1.4101,5.1922,0.22587,-0.66323,5.2042,0.2165,-0.68039,-11.529,1,0.057375,16.53,12.25,5.0574
-1.4117,5.1933,0.22847,-0.66309,5.2054,0.21904,-0.68019,-11.532,1,0.06075,16.53,12.25,5.0608
-1.4132,5.1943,0.23107,-0.66296,5.2066,0.22157,-0.67998,-11.536,1,0.064125,16.53,12.25,5.0641
-1.4151,5.1954,0.23388,-0.6629,5.2078,0.22432,-0.67986,-11.54,1,0.0675,16.53,12.25,5.0675
-1.4177,5.1962,0.23734,-0.66307,5.2087,0.2277,-0.67997,-11.543,1,0.070875,16.53,12.25,5.0709
-1.4203,5.197,0.2408,-0.66325,5.2097,0.23108,-0.68008,-11.546,1,0.07425,16.53,12.25,5.0743
-1.423,5.1979,0.24426,-0.66342,5.2106,0.23446,-0.68019,-11.55,1,0.077625,16.53,12.25,5.0776
-1.4256,5.1987,0.24772,-0.6636,5.2116,0.23784,-0.6803,-11.553,1,0.081,16.53,12.25,5.081
-1.4282,5.1996,0.25117,-0.66377,5.2125,0.24122,-0.68041,-11.556,1,0.084375,16.53,12.25,5.0844
-1.4281,5.1987,0.25413,-0.66277,5.2118,0.24411,-0.6793,-11.563,1,0.08775,16.53,12.25,5.0877
-1.4274,5.1976,0.25697,-0.6615,5.2107,0.24688,-0.67791,-11.57,1,0.091125,16.53,12.25,5.0911
-1.4267,5.1964,0.25981,-0.66023,5.2096,0.24965,-0.67652,-11.577,1,0.0945,16.53,12.25,5.0945
-1.4259,5.1952,0.26265,-0.65896,5.2085,0.25243,-0.67513,-11.584,1,0.097875,16.53,12.25,5.0979
-1.4252,5.194,0.26549,-0.65769,5.2074,0.2552,-0.67374,-11.591,1,0.10125,16.53,12.25,5.1013
-1.4245,5.1928,0.26833,-0.65642,5.2063,0.25797,-0.67235,-11.597,1,0.10463,16.53,12.25,5.1046
-1.4238,5.1916,0.27116,-0.65515,5.2052,0.26075,-0.67096,-11.604,1,0.108,16.53,12.25,5.108
-1.4231,5.1904,0.274,-0.65388,5.2041,0.26352,-0.66957,-11.611,1,0.11137,16.53,12.25,5.1114
-1.4223,5.1892,0.27684,-0.65261,5.2031,0.26629,-0.66818,-11.618,1,0.11475,16.53,12.25,5.1147
