"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.23954,3.3533,0.0026328,-0.65145,3.3581,0.002756,-0.65475,-8.6665,1,0,19.68,12.445,5
-0.24029,3.3563,0.0045846,-0.65189,3.361,0.0047198,-0.65517,-8.6664,1,0.0033751,19.68,12.445,5.0034
-0.24104,3.3593,0.0065364,-0.65232,3.3639,0.0066836,-0.65559,-8.6663,1,0.0067501,19.68,12.445,5.0068
-0.24179,3.3623,0.0084882,-0.65275,3.3668,0.0086474,-0.65601,-8.6662,1,0.010125,19.68,12.445,5.0101
-0.24254,3.3653,0.01044,-0.65319,3.3698,0.010611,-0.65643,-8.6661,1,0.0135,19.68,12.445,5.0135
-0.24329,3.3683,0.012392,-0.65362,3.3727,0.012575,-0.65685,-8.666,1,0.016875,19.68,12.445,5.0169
-0.24404,3.3713,0.014343,-0.65405,3.3756,0.014538,-0.65727,-8.6659,1,0.02025,19.68,12.445,5.0202
-0.24478,3.3742,0.016295,-0.65449,3.3785,0.016502,-0.65769,-8.6658,1,0.023625,19.68,12.445,5.0236
-0.24553,3.3772,0.018247,-0.65492,3.3814,0.018466,-0.65811,-8.6657,1,0.027,19.68,12.445,5.027
-0.24628,3.3802,0.020199,-0.65535,3.3843,0.02043,-0.65853,-8.6656,1,0.030375,19.68,12.445,5.0304
-0.24703,3.3832,0.022151,-0.65579,3.3873,0.022393,-0.65895,-8.6656,1,0.03375,19.68,12.445,5.0338
-0.24778,3.3862,0.024102,-0.65622,3.3902,0.024357,-0.65937,-8.6655,1,0.037125,19.68,12.445,5.0371
-0.24853,3.3892,0.026054,-0.65665,3.3931,0.026321,-0.65979,-8.6654,1,0.0405,19.68,12.445,5.0405
-0.24928,3.3922,0.028006,-0.65709,3.396,0.028285,-0.66021,-8.6653,1,0.043875,19.68,12.445,5.0439
-0.25003,3.3951,0.029958,-0.65752,3.3989,0.030248,-0.66063,-8.6652,1,0.04725,19.68,12.445,5.0472
-0.25078,3.3981,0.031909,-0.65795,3.4018,0.032212,-0.66105,-8.6651,1,0.050625,19.68,12.445,5.0506
