"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.3503,4.0866,0.22538,-0.60584,4.1025,0.2196,-0.6296,-11.578,1,0,16.53,12.445,5
-1.3507,4.088,0.22756,-0.60555,4.104,0.22173,-0.62925,-11.583,1,0.0033751,16.53,12.445,5.0034
-1.3511,4.0894,0.22973,-0.60526,4.1055,0.22385,-0.6289,-11.587,1,0.0067501,16.53,12.445,5.0068
-1.3515,4.0907,0.23191,-0.60497,4.1071,0.22598,-0.62855,-11.592,1,0.010125,16.53,12.445,5.0101
-1.3519,4.0921,0.23408,-0.60468,4.1086,0.22811,-0.6282,-11.596,1,0.0135,16.53,12.445,5.0135
-1.3522,4.0935,0.23626,-0.60439,4.1101,0.23024,-0.62784,-11.601,1,0.016875,16.53,12.445,5.0169
-1.3526,4.0948,0.23843,-0.6041,4.1116,0.23236,-0.62749,-11.605,1,0.02025,16.53,12.445,5.0202
-1.353,4.0962,0.24061,-0.60381,4.1132,0.23449,-0.62714,-11.61,1,0.023625,16.53,12.445,5.0236
-1.3534,4.0976,0.24278,-0.60352,4.1147,0.23662,-0.62679,-11.614,1,0.027,16.53,12.445,5.027
-1.3538,4.0989,0.24496,-0.60323,4.1162,0.23874,-0.62644,-11.619,1,0.030375,16.53,12.445,5.0304
-1.3542,4.1003,0.24713,-0.60294,4.1178,0.24087,-0.62608,-11.623,1,0.03375,16.53,12.445,5.0338
-1.3546,4.1017,0.24931,-0.60266,4.1193,0.243,-0.62573,-11.628,1,0.037125,16.53,12.445,5.0371
-1.355,4.103,0.25148,-0.60237,4.1208,0.24512,-0.62538,-11.632,1,0.0405,16.53,12.445,5.0405
-1.3554,4.1044,0.25366,-0.60208,4.1223,0.24725,-0.62503,-11.637,1,0.043875,16.53,12.445,5.0439
-1.3557,4.1058,0.25583,-0.60179,4.1239,0.24938,-0.62468,-11.641,1,0.04725,16.53,12.445,5.0472
-1.3561,4.1071,0.25801,-0.6015,4.1254,0.2515,-0.62432,-11.646,1,0.050625,16.53,12.445,5.0506
-1.3565,4.1085,0.26018,-0.60121,4.1269,0.25363,-0.62397,-11.65,1,0.054,16.53,12.445,5.054
-1.3569,4.1098,0.26236,-0.60092,4.1285,0.25576,-0.62362,-11.655,1,0.057375,16.53,12.445,5.0574
-1.3573,4.1112,0.26453,-0.60063,4.13,0.25789,-0.62327,-11.659,1,0.06075,16.53,12.445,5.0608
-1.3577,4.1126,0.26671,-0.60034,4.1315,0.26001,-0.62292,-11.664,1,0.064125,16.53,12.445,5.0641
-1.3581,4.1139,0.26888,-0.60005,4.133,0.26214,-0.62256,-11.668,1,0.0675,16.53,12.445,5.0675
-1.3585,4.1153,0.27106,-0.59976,4.1346,0.26427,-0.62221,-11.673,1,0.070875,16.53,12.445,5.0709
-1.3589,4.1167,0.27323,-0.59948,4.1361,0.26639,-0.62186,-11.678,1,0.07425,16.53,12.445,5.0743
-1.3592,4.118,0.27541,-0.59919,4.1376,0.26852,-0.62151,-11.682,1,0.077625,16.53,12.445,5.0776
-1.3596,4.1194,0.27758,-0.5989,4.1391,0.27065,-0.62116,-11.687,1,0.081,16.53,12.445,5.081
-1.36,4.1208,0.27976,-0.59861,4.1407,0.27277,-0.6208,-11.691,1,0.084375,16.53,12.445,5.0844
-1.3597,4.1204,0.28159,-0.59788,4.1404,0.27457,-0.61997,-11.699,1,0.08775,16.53,12.445,5.0877
-1.3592,4.1196,0.28335,-0.59706,4.1398,0.2763,-0.61904,-11.707,1,0.091125,16.53,12.445,5.0911
-1.3587,4.1188,0.2851,-0.59623,4.1391,0.27802,-0.6181,-11.716,1,0.0945,16.53,12.445,5.0945
