"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.6997,5.4586,0.070165,-0.87706,5.4667,0.06519,-0.89251,-12.863,1,0,16.53,12.055,5
-1.7015,5.4596,0.073814,-0.87717,5.4678,0.068761,-0.89255,-12.867,1,0.0033751,16.53,12.055,5.0034
-1.7033,5.4606,0.077462,-0.87728,5.4689,0.072332,-0.8926,-12.871,1,0.0067501,16.53,12.055,5.0068
-1.705,5.4616,0.081111,-0.87739,5.47,0.075903,-0.89265,-12.875,1,0.010125,16.53,12.055,5.0101
-1.7068,5.4626,0.084759,-0.87751,5.4711,0.079474,-0.89269,-12.878,1,0.0135,16.53,12.055,5.0135
-1.7086,5.4635,0.088407,-0.87762,5.4722,0.083044,-0.89274,-12.882,1,0.016875,16.53,12.055,5.0169
-1.7104,5.4645,0.092056,-0.87773,5.4733,0.086615,-0.89278,-12.886,1,0.02025,16.53,12.055,5.0202
-1.7122,5.4655,0.095704,-0.87784,5.4744,0.090186,-0.89283,-12.89,1,0.023625,16.53,12.055,5.0236
-1.714,5.4665,0.099353,-0.87795,5.4755,0.093757,-0.89287,-12.893,1,0.027,16.53,12.055,5.027
-1.7145,5.4677,0.10384,-0.87812,5.4768,0.098162,-0.89298,-12.897,1,0.030375,16.53,12.055,5.0304
-1.7142,5.469,0.10876,-0.87831,5.4782,0.10301,-0.89311,-12.9,1,0.03375,16.53,12.055,5.0338
-1.714,5.4703,0.11369,-0.87851,5.4796,0.10785,-0.89324,-12.904,1,0.037125,16.53,12.055,5.0371
-1.7138,5.4716,0.11861,-0.8787,5.4811,0.1127,-0.89338,-12.907,1,0.0405,16.53,12.055,5.0405
-1.7135,5.4729,0.12354,-0.8789,5.4825,0.11754,-0.89351,-12.91,1,0.043875,16.53,12.055,5.0439
-1.7133,5.4743,0.12846,-0.87909,5.4839,0.12239,-0.89365,-12.914,1,0.04725,16.53,12.055,5.0472
-1.7131,5.4756,0.13339,-0.87929,5.4853,0.12724,-0.89378,-12.917,1,0.050625,16.53,12.055,5.0506
-1.7128,5.4769,0.13831,-0.87948,5.4867,0.13208,-0.89391,-12.92,1,0.054,16.53,12.055,5.054
-1.7126,5.4782,0.14324,-0.87968,5.4881,0.13693,-0.89405,-12.924,1,0.057375,16.53,12.055,5.0574
-1.7124,5.4795,0.14817,-0.87987,5.4895,0.14177,-0.89418,-12.927,1,0.06075,16.53,12.055,5.0608
-1.7122,5.4808,0.15309,-0.88007,5.4909,0.14662,-0.89432,-12.931,1,0.064125,16.53,12.055,5.0641
-1.7119,5.4821,0.15802,-0.88026,5.4923,0.15146,-0.89445,-12.934,1,0.0675,16.53,12.055,5.0675
-1.7117,5.4834,0.16294,-0.88046,5.4937,0.15631,-0.89458,-12.937,1,0.070875,16.53,12.055,5.0709
-1.7115,5.4848,0.16787,-0.88065,5.4951,0.16116,-0.89472,-12.941,1,0.07425,16.53,12.055,5.0743
-1.7112,5.4861,0.17279,-0.88085,5.4965,0.166,-0.89485,-12.944,1,0.077625,16.53,12.055,5.0776
-1.711,5.4874,0.17772,-0.88104,5.4979,0.17085,-0.89499,-12.947,1,0.081,16.53,12.055,5.081
-1.7108,5.4887,0.18264,-0.88124,5.4993,0.17569,-0.89512,-12.951,1,0.084375,16.53,12.055,5.0844
-1.7095,5.4879,0.18695,-0.87999,5.4986,0.17993,-0.89376,-12.956,1,0.08775,16.53,12.055,5.0877
-1.708,5.4867,0.19111,-0.87841,5.4975,0.18402,-0.89206,-12.962,1,0.091125,16.53,12.055,5.0911
-1.7065,5.4854,0.19527,-0.87683,5.4963,0.18811,-0.89036,-12.968,1,0.0945,16.53,12.055,5.0945
-1.7049,5.4842,0.19943,-0.87525,5.4951,0.1922,-0.88866,-12.974,1,0.097875,16.53,12.055,5.0979
-1.7034,5.483,0.2036,-0.87368,5.4939,0.1963,-0.88696,-12.98,1,0.10125,16.53,12.055,5.1013
-1.7019,5.4817,0.20776,-0.8721,5.4928,0.20039,-0.88527,-12.986,1,0.10463,16.53,12.055,5.1046
-1.7004,5.4805,0.21192,-0.87052,5.4916,0.20448,-0.88357,-12.992,1,0.108,16.53,12.055,5.108
-1.6989,5.4792,0.21608,-0.86895,5.4904,0.20858,-0.88187,-12.998,1,0.11137,16.53,12.055,5.1114
-1.6974,5.478,0.22025,-0.86737,5.4892,0.21267,-0.88017,-13.004,1,0.11475,16.53,12.055,5.1147
-1.6958,5.4768,0.22441,-0.86579,5.488,0.21676,-0.87847,-13.01,1,0.11812,16.53,12.055,5.1181
-1.6943,5.4755,0.22857,-0.86421,5.4869,0.22086,-0.87677,-13.016,1,0.1215,16.53,12.055,5.1215
-1.6928,5.4743,0.23273,-0.86264,5.4857,0.22495,-0.87507,-13.022,1,0.12488,16.53,12.055,5.1249
-1.6913,5.473,0.2369,-0.86106,5.4845,0.22904,-0.87337,-13.028,1,0.12825,16.53,12.055,5.1283
-1.6898,5.4718,0.24106,-0.85948,5.4833,0.23314,-0.87168,-13.034,1,0.13163,16.53,12.055,5.1316
-1.6883,5.4706,0.24522,-0.8579,5.4822,0.23723,-0.86998,-13.04,1,0.135,16.53,12.055,5.135
-1.6867,5.4693,0.24938,-0.85633,5.481,0.24132,-0.86828,-13.046,1,0.13837,16.53,12.055,5.1384
-1.6852,5.4681,0.25354,-0.85475,5.4798,0.24541,-0.86658,-13.052,1,0.14175,16.53,12.055,5.1417
-1.6837,5.4668,0.25771,-0.85317,5.4786,0.24951,-0.86488,-13.058,1,0.14512,16.53,12.055,5.1451
-1.6822,5.4656,0.26187,-0.85159,5.4775,0.2536,-0.86318,-13.064,1,0.1485,16.53,12.055,5.1485
-1.6807,5.4644,0.26603,-0.85002,5.4763,0.25769,-0.86148,-13.07,1,0.15188,16.53,12.055,5.1519
-1.6792,5.4631,0.27019,-0.84844,5.4751,0.26179,-0.85978,-13.076,1,0.15525,16.53,12.055,5.1553
-1.6776,5.4619,0.27436,-0.84686,5.4739,0.26588,-0.85809,-13.083,1,0.15863,16.53,12.055,5.1586
-1.6761,5.4606,0.27852,-0.84528,5.4727,0.26997,-0.85639,-13.089,1,0.162,16.53,12.055,5.162
-1.6746,5.4594,0.28268,-0.84371,5.4716,0.27407,-0.85469,-13.095,1,0.16538,16.53,12.055,5.1654
-1.6731,5.4582,0.28684,-0.84213,5.4704,0.27816,-0.85299,-13.101,1,0.16875,16.53,12.055,5.1687
-1.6716,5.4569,0.29101,-0.84055,5.4692,0.28225,-0.85129,-13.107,1,0.17212,16.53,12.055,5.1721
-1.6701,5.4557,0.29517,-0.83897,5.468,0.28635,-0.84959,-13.113,1,0.1755,16.53,12.055,5.1755
-1.6686,5.4544,0.29933,-0.8374,5.4669,0.29044,-0.84789,-13.119,1,0.17887,16.53,12.055,5.1789
-1.667,5.4532,0.30349,-0.83582,5.4657,0.29453,-0.84619,-13.125,1,0.18225,16.53,12.055,5.1823
-1.6655,5.452,0.30766,-0.83424,5.4645,0.29862,-0.8445,-13.131,1,0.18563,16.53,12.055,5.1856
-1.664,5.4507,0.31182,-0.83266,5.4633,0.30272,-0.8428,-13.137,1,0.189,16.53,12.055,5.189
-1.6625,5.4495,0.31598,-0.83109,5.4621,0.30681,-0.8411,-13.143,1,0.19238,16.53,12.055,5.1924
-1.661,5.4482,0.32014,-0.82951,5.461,0.3109,-0.8394,-13.149,1,0.19575,16.53,12.055,5.1958
-1.6595,5.447,0.3243,-0.82793,5.4598,0.315,-0.8377,-13.155,1,0.19912,16.53,12.055,5.1991
-1.6579,5.4458,0.32847,-0.82636,5.4586,0.31909,-0.836,-13.161,1,0.2025,16.53,12.055,5.2025
-1.6564,5.4445,0.33263,-0.82478,5.4574,0.32318,-0.8343,-13.167,1,0.20587,16.53,12.055,5.2059
-1.6549,5.4433,0.33679,-0.8232,5.4563,0.32728,-0.8326,-13.173,1,0.20925,16.53,12.055,5.2092
-1.6534,5.442,0.34095,-0.82162,5.4551,0.33137,-0.83091,-13.179,1,0.21263,16.53,12.055,5.2126
-1.6519,5.4408,0.34512,-0.82005,5.4539,0.33546,-0.82921,-13.185,1,0.216,16.53,12.055,5.216
-1.6504,5.4396,0.34928,-0.81847,5.4527,0.33956,-0.82751,-13.191,1,0.21938,16.53,12.055,5.2194
-1.6488,5.4383,0.35344,-0.81689,5.4516,0.34365,-0.82581,-13.197,1,0.22275,16.53,12.055,5.2228
-1.6473,5.4371,0.3576,-0.81531,5.4504,0.34774,-0.82411,-13.203,1,0.22612,16.53,12.055,5.2261
-1.6458,5.4358,0.36177,-0.81374,5.4492,0.35183,-0.82241,-13.209,1,0.2295,16.53,12.055,5.2295
-1.6443,5.4346,0.36593,-0.81216,5.448,0.35593,-0.82071,-13.215,1,0.23287,16.53,12.055,5.2329
-1.6428,5.4333,0.37009,-0.81058,5.4468,0.36002,-0.81901,-13.221,1,0.23625,16.53,12.055,5.2362
-1.6413,5.4321,0.37425,-0.809,5.4457,0.36411,-0.81732,-13.227,1,0.23962,16.53,12.055,5.2396
-1.6397,5.4309,0.37842,-0.80743,5.4445,0.36821,-0.81562,-13.233,1,0.243,16.53,12.055,5.243
-1.6382,5.4296,0.38258,-0.80585,5.4433,0.3723,-0.81392,-13.239,1,0.24638,16.53,12.055,5.2464
-1.6367,5.4284,0.38674,-0.80427,5.4421,0.37639,-0.81222,-13.245,1,0.24975,16.53,12.055,5.2498
