"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
22.985,0.06171,0.089425,22.995,0.058849,0.081148,1,0,10.38,11.445,5
22.985,0.062307,0.098609,22.994,0.058853,0.090463,1,0.03375,10.38,11.445,5.0338
22.985,0.062905,0.10779,22.994,0.058856,0.099778,1,0.0675,10.38,11.445,5.0675
22.985,0.063553,0.11656,22.994,0.058891,0.10917,1,0.10125,10.38,11.445,5.1013
22.986,0.064096,0.12497,22.995,0.058955,0.11865,1,0.135,10.38,11.445,5.135
22.986,0.064327,0.13352,22.995,0.059009,0.12811,1,0.16875,10.38,11.445,5.1687
22.987,0.064557,0.14207,22.996,0.059062,0.13756,1,0.2025,10.38,11.445,5.2025
22.987,0.064788,0.15062,22.997,0.059115,0.14702,1,0.23625,10.38,11.445,5.2362
22.987,0.065019,0.15918,22.997,0.059168,0.15648,1,0.27,10.38,11.445,5.27
22.988,0.065249,0.16773,22.998,0.059221,0.16593,1,0.30375,10.38,11.445,5.3038
22.988,0.065499,0.17624,22.999,0.059277,0.17542,1,0.3375,10.38,11.445,5.3375
22.989,0.065854,0.18452,23.001,0.059354,0.18507,1,0.37125,10.38,11.445,5.3713
22.99,0.065782,0.19298,23.003,0.059408,0.19474,1,0.405,10.38,11.445,5.405
22.991,0.065709,0.20145,23.005,0.059462,0.2044,1,0.43875,10.38,11.445,5.4387
22.993,0.065637,0.20991,23.007,0.059515,0.21406,1,0.4725,10.38,11.445,5.4725
22.994,0.065565,0.21838,23.009,0.059569,0.22372,1,0.50625,10.38,11.445,5.5062
22.995,0.065492,0.22684,23.011,0.059623,0.23338,1,0.54,10.38,11.445,5.54
22.996,0.06542,0.2353,23.012,0.059677,0.24304,1,0.57375,10.38,11.445,5.5738
22.997,0.065482,0.24391,23.016,0.059727,0.25274,1,0.6075,10.38,11.445,5.6075
22.999,0.065351,0.25263,23.019,0.059769,0.26246,1,0.64125,10.38,11.445,5.6413
23.001,0.065113,0.26138,23.023,0.059807,0.27218,1,0.675,10.38,11.445,5.675
23.003,0.064874,0.27014,23.026,0.059845,0.28191,1,0.70875,10.38,11.445,5.7087
23.005,0.064636,0.27889,23.03,0.059882,0.29164,1,0.7425,10.38,11.445,5.7425
23.007,0.064397,0.28765,23.033,0.05992,0.30137,1,0.77625,10.38,11.445,5.7762
23.009,0.064159,0.2964,23.037,0.059958,0.3111,1,0.81,10.38,11.445,5.81
