"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.76419,6.4371,0.17269,-0.48858,6.4438,0.16691,-0.50154,-7.7124,1,0,16.53,12.25,5
-0.76482,6.4376,0.17462,-0.48832,6.4444,0.16879,-0.50123,-7.715,1,0.0033751,16.53,12.25,5.0034
-0.76545,6.4382,0.17655,-0.48806,6.4451,0.17067,-0.50092,-7.7175,1,0.0067501,16.53,12.25,5.0068
-0.76608,6.4387,0.17847,-0.4878,6.4457,0.17255,-0.50061,-7.7201,1,0.010125,16.53,12.25,5.0101
-0.7667,6.4392,0.1804,-0.48754,6.4464,0.17443,-0.5003,-7.7227,1,0.0135,16.53,12.25,5.0135
-0.76733,6.4398,0.18233,-0.48728,6.447,0.17632,-0.49999,-7.7253,1,0.016875,16.53,12.25,5.0169
-0.76796,6.4403,0.18425,-0.48701,6.4476,0.1782,-0.49968,-7.7278,1,0.02025,16.53,12.25,5.0202
-0.76859,6.4408,0.18618,-0.48675,6.4483,0.18008,-0.49937,-7.7304,1,0.023625,16.53,12.25,5.0236
-0.76922,6.4414,0.18811,-0.48649,6.4489,0.18196,-0.49906,-7.733,1,0.027,16.53,12.25,5.027
-0.76985,6.4419,0.19003,-0.48623,6.4496,0.18384,-0.49874,-7.7356,1,0.030375,16.53,12.25,5.0304
-0.77048,6.4424,0.19196,-0.48597,6.4502,0.18572,-0.49843,-7.7381,1,0.03375,16.53,12.25,5.0338
-0.77111,6.443,0.19389,-0.48571,6.4508,0.18761,-0.49812,-7.7407,1,0.037125,16.53,12.25,5.0371
-0.77174,6.4435,0.19581,-0.48544,6.4515,0.18949,-0.49781,-7.7433,1,0.0405,16.53,12.25,5.0405
-0.77237,6.444,0.19774,-0.48518,6.4521,0.19137,-0.4975,-7.7458,1,0.043875,16.53,12.25,5.0439
