"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.09762,9.3444,0.14848,0.08384,9.3449,0.14922,0.085136,7.8575,1,0,12.48,12.055,5
-0.097634,9.3443,0.14847,0.084411,9.3449,0.14922,0.085701,7.8578,1,0.0033751,12.48,12.055,5.0034
-0.097648,9.3443,0.14846,0.084982,9.3449,0.14921,0.086266,7.858,1,0.0067501,12.48,12.055,5.0068
-0.097661,9.3443,0.14845,0.085553,9.3449,0.14921,0.086831,7.8583,1,0.010125,12.48,12.055,5.0101
-0.097675,9.3443,0.14843,0.086125,9.3449,0.1492,0.087396,7.8586,1,0.0135,12.48,12.055,5.0135
-0.097689,9.3442,0.14842,0.086696,9.3449,0.1492,0.087961,7.8589,1,0.016875,12.48,12.055,5.0169
-0.097703,9.3442,0.14841,0.087267,9.3448,0.1492,0.088525,7.8592,1,0.02025,12.48,12.055,5.0202
-0.097717,9.3442,0.1484,0.087838,9.3448,0.14919,0.08909,7.8595,1,0.023625,12.48,12.055,5.0236
-0.097731,9.3441,0.14838,0.088409,9.3448,0.14919,0.089655,7.8598,1,0.027,12.48,12.055,5.027
-0.097743,9.3441,0.14837,0.088982,9.3448,0.14919,0.090223,7.86,1,0.030375,12.48,12.055,5.0304
-0.097755,9.3441,0.14836,0.089556,9.3448,0.14918,0.090792,7.8602,1,0.03375,12.48,12.055,5.0338
-0.097767,9.3441,0.14835,0.09013,9.3448,0.14918,0.091361,7.8603,1,0.037125,12.48,12.055,5.0371
-0.097778,9.344,0.14834,0.090705,9.3447,0.14918,0.09193,7.8605,1,0.0405,12.48,12.055,5.0405
-0.09779,9.344,0.14833,0.091279,9.3447,0.14917,0.092499,7.8606,1,0.043875,12.48,12.055,5.0439
-0.097801,9.344,0.14831,0.091853,9.3447,0.14917,0.093068,7.8608,1,0.04725,12.48,12.055,5.0472
-0.097813,9.344,0.1483,0.092427,9.3447,0.14917,0.093637,7.861,1,0.050625,12.48,12.055,5.0506
-0.097824,9.3439,0.14829,0.093001,9.3447,0.14917,0.094206,7.8611,1,0.054,12.48,12.055,5.054
-0.097836,9.3439,0.14828,0.093576,9.3447,0.14916,0.094775,7.8613,1,0.057375,12.48,12.055,5.0574
-0.097848,9.3439,0.14827,0.09415,9.3446,0.14916,0.095344,7.8614,1,0.06075,12.48,12.055,5.0608
-0.097859,9.3439,0.14826,0.094724,9.3446,0.14916,0.095913,7.8616,1,0.064125,12.48,12.055,5.0641
