"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.30097,8.948,0.2909,0.076564,8.9533,0.29571,0.088853,10.691,1,0,13.38,12.25,5
-0.30115,8.9478,0.29085,0.077548,8.9533,0.2957,0.089796,10.694,1,0.0033751,13.38,12.25,5.0034
-0.30133,8.9477,0.29079,0.078532,8.9533,0.29569,0.090739,10.698,1,0.0067501,13.38,12.25,5.0068
-0.30151,8.9476,0.29073,0.079516,8.9532,0.29568,0.091682,10.701,1,0.010125,13.38,12.25,5.0101
-0.30169,8.9474,0.29068,0.0805,8.9532,0.29566,0.092625,10.704,1,0.0135,13.38,12.25,5.0135
-0.30187,8.9473,0.29062,0.081484,8.9532,0.29565,0.093568,10.707,1,0.016875,13.38,12.25,5.0169
-0.30205,8.9471,0.29056,0.082468,8.9531,0.29564,0.094511,10.71,1,0.02025,13.38,12.25,5.0202
-0.30224,8.947,0.29051,0.083452,8.9531,0.29563,0.095454,10.714,1,0.023625,13.38,12.25,5.0236
-0.30242,8.9469,0.29045,0.084437,8.9531,0.29562,0.096397,10.717,1,0.027,13.38,12.25,5.027
-0.3026,8.9467,0.29039,0.085421,8.953,0.29561,0.09734,10.72,1,0.030375,13.38,12.25,5.0304
-0.30278,8.9466,0.29034,0.086405,8.953,0.2956,0.098283,10.723,1,0.03375,13.38,12.25,5.0338
-0.30296,8.9464,0.29028,0.087389,8.953,0.29559,0.099227,10.727,1,0.037125,13.38,12.25,5.0371
-0.30314,8.9463,0.29022,0.088373,8.953,0.29558,0.10017,10.73,1,0.0405,13.38,12.25,5.0405
-0.30332,8.9462,0.29017,0.089357,8.9529,0.29556,0.10111,10.733,1,0.043875,13.38,12.25,5.0439
-0.3035,8.946,0.29011,0.090341,8.9529,0.29555,0.10206,10.736,1,0.04725,13.38,12.25,5.0472
-0.30368,8.9459,0.29005,0.091325,8.9529,0.29554,0.103,10.739,1,0.050625,13.38,12.25,5.0506
-0.30386,8.9458,0.29,0.092309,8.9528,0.29553,0.10394,10.743,1,0.054,13.38,12.25,5.054
-0.30404,8.9456,0.28994,0.093294,8.9528,0.29552,0.10489,10.746,1,0.057375,13.38,12.25,5.0574
-0.30422,8.9455,0.28988,0.094278,8.9528,0.29551,0.10583,10.749,1,0.06075,13.38,12.25,5.0608
-0.30441,8.9453,0.28983,0.095262,8.9527,0.2955,0.10677,10.752,1,0.064125,13.38,12.25,5.0641
-0.30458,8.9452,0.28977,0.096241,8.9527,0.29549,0.10771,10.755,1,0.0675,13.38,12.25,5.0675
-0.30473,8.9451,0.2897,0.097208,8.9527,0.29548,0.10864,10.758,1,0.070875,13.38,12.25,5.0709
-0.30488,8.945,0.28964,0.098174,8.9527,0.29547,0.10957,10.761,1,0.07425,13.38,12.25,5.0743
-0.30503,8.9449,0.28957,0.099141,8.9526,0.29545,0.11049,10.763,1,0.077625,13.38,12.25,5.0776
-0.30518,8.9447,0.28951,0.10011,8.9526,0.29544,0.11142,10.766,1,0.081,13.38,12.25,5.081
-0.30533,8.9446,0.28944,0.10107,8.9526,0.29543,0.11235,10.768,1,0.084375,13.38,12.25,5.0844
-0.30553,8.9446,0.2894,0.10209,8.9526,0.29544,0.1133,10.773,1,0.08775,13.38,12.25,5.0877
-0.30576,8.9446,0.28937,0.10313,8.9527,0.29545,0.11425,10.777,1,0.091125,13.38,12.25,5.0911
-0.30598,8.9446,0.28934,0.10416,8.9528,0.29546,0.11521,10.782,1,0.0945,13.38,12.25,5.0945
-0.3062,8.9446,0.28931,0.10519,8.9529,0.29548,0.11616,10.787,1,0.097875,13.38,12.25,5.0979
-0.30643,8.9446,0.28927,0.10623,8.953,0.29549,0.11712,10.791,1,0.10125,13.38,12.25,5.1013
-0.30665,8.9446,0.28924,0.10726,8.9531,0.2955,0.11807,10.796,1,0.10463,13.38,12.25,5.1046
-0.30687,8.9447,0.28921,0.10829,8.9531,0.29551,0.11903,10.801,1,0.108,13.38,12.25,5.108
-0.3071,8.9447,0.28918,0.10932,8.9532,0.29553,0.11998,10.805,1,0.11137,13.38,12.25,5.1114
-0.30732,8.9447,0.28915,0.11036,8.9533,0.29554,0.12094,10.81,1,0.11475,13.38,12.25,5.1147
-0.30754,8.9447,0.28911,0.11139,8.9534,0.29555,0.12189,10.814,1,0.11812,13.38,12.25,5.1181
-0.30777,8.9447,0.28908,0.11242,8.9535,0.29556,0.12285,10.819,1,0.1215,13.38,12.25,5.1215
-0.30799,8.9447,0.28905,0.11345,8.9535,0.29558,0.1238,10.824,1,0.12488,13.38,12.25,5.1249
-0.30821,8.9447,0.28902,0.11449,8.9536,0.29559,0.12475,10.828,1,0.12825,13.38,12.25,5.1283
-0.30844,8.9447,0.28898,0.11552,8.9537,0.2956,0.12571,10.833,1,0.13163,13.38,12.25,5.1316
-0.30866,8.9447,0.28895,0.11655,8.9538,0.29561,0.12666,10.838,1,0.135,13.38,12.25,5.135
-0.30888,8.9447,0.28892,0.11759,8.9539,0.29562,0.12762,10.842,1,0.13837,13.38,12.25,5.1384
-0.30911,8.9447,0.28889,0.11862,8.954,0.29564,0.12857,10.847,1,0.14175,13.38,12.25,5.1417
-0.30933,8.9447,0.28886,0.11965,8.954,0.29565,0.12953,10.852,1,0.14512,13.38,12.25,5.1451
-0.30955,8.9447,0.28882,0.12068,8.9541,0.29566,0.13048,10.856,1,0.1485,13.38,12.25,5.1485
-0.30978,8.9447,0.28879,0.12172,8.9542,0.29567,0.13144,10.861,1,0.15188,13.38,12.25,5.1519
-0.31,8.9448,0.28876,0.12275,8.9543,0.29569,0.13239,10.866,1,0.15525,13.38,12.25,5.1553
-0.31022,8.9448,0.28873,0.12378,8.9544,0.2957,0.13335,10.87,1,0.15863,13.38,12.25,5.1586
-0.31045,8.9448,0.28869,0.12482,8.9544,0.29571,0.1343,10.875,1,0.162,13.38,12.25,5.162
-0.31067,8.9448,0.28866,0.12585,8.9545,0.29572,0.13526,10.88,1,0.16538,13.38,12.25,5.1654
-0.31089,8.9448,0.28863,0.12688,8.9546,0.29573,0.13621,10.884,1,0.16875,13.38,12.25,5.1687
-0.31112,8.9448,0.2886,0.12791,8.9547,0.29575,0.13717,10.889,1,0.17212,13.38,12.25,5.1721
-0.31134,8.9448,0.28857,0.12895,8.9548,0.29576,0.13812,10.893,1,0.1755,13.38,12.25,5.1755
