"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
21.096,0.59292,0.49748,21.234,0.59062,0.50571,1,2.1937,13.53,11.445,7.1937
21.413,0.54142,0.50952,21.546,0.53965,0.51928,1,2.2275,13.53,11.445,7.2275
21.73,0.48993,0.52157,21.859,0.48868,0.53285,1,2.2613,13.53,11.445,7.2613
22.047,0.43844,0.53361,22.171,0.4377,0.54643,1,2.295,13.53,11.445,7.295
22.322,0.39509,0.54572,22.44,0.39475,0.55915,1,2.3288,13.53,11.445,7.3288
22.561,0.3594,0.55777,22.671,0.3594,0.57064,1,2.3625,13.53,11.445,7.3625
22.817,0.32155,0.56958,22.918,0.32207,0.58149,1,2.3962,13.53,11.445,7.3962
23.073,0.28371,0.5814,23.164,0.28475,0.59234,1,2.43,13.53,11.445,7.43
23.328,0.24587,0.59322,23.411,0.24743,0.60319,1,2.4637,13.53,11.445,7.4637
23.584,0.20802,0.60504,23.658,0.2101,0.61404,1,2.4975,13.53,11.445,7.4975
23.84,0.17018,0.61686,23.905,0.17278,0.62489,1,2.5312,13.53,11.445,7.5312
24.066,0.13662,0.62661,24.122,0.13951,0.63366,1,2.565,13.53,11.445,7.565
24.115,0.12767,0.62451,24.169,0.12955,0.63051,1,2.5988,13.53,11.445,7.5988
24.174,0.11675,0.62331,24.224,0.1183,0.62747,1,2.6325,13.53,11.445,7.6325
24.233,0.10583,0.62211,24.28,0.10706,0.62442,1,2.6663,13.53,11.445,7.6663
24.291,0.094916,0.62091,24.335,0.095813,0.62137,1,2.7,13.53,11.445,7.7
24.35,0.084,0.6197,24.391,0.084567,0.61832,1,2.7337,13.53,11.445,7.7337
24.409,0.073083,0.6185,24.447,0.073321,0.61528,1,2.7675,13.53,11.445,7.7675
24.467,0.062167,0.6173,24.502,0.062076,0.61223,1,2.8012,13.53,11.445,7.8012
24.478,0.057745,0.61437,24.511,0.057395,0.60773,1,2.835,13.53,11.445,7.835
24.478,0.055189,0.61125,24.511,0.054673,0.60286,1,2.8688,13.53,11.445,7.8688
24.478,0.052821,0.60824,24.512,0.052176,0.59796,1,2.9025,13.53,11.445,7.9025
24.479,0.050453,0.60523,24.512,0.049678,0.59306,1,2.9363,13.53,11.445,7.9363
24.479,0.048086,0.60221,24.513,0.047181,0.58816,1,2.97,13.53,11.445,7.97
24.48,0.045718,0.5992,24.513,0.044684,0.58326,1,3.0037,13.53,11.445,8.0037
24.48,0.04335,0.59618,24.513,0.042186,0.57836,1,3.0375,13.53,11.445,8.0375
24.477,0.041518,0.59174,24.51,0.040196,0.57276,1,3.0712,13.53,11.445,8.0712
24.47,0.04036,0.58574,24.502,0.038905,0.56638,1,3.105,13.53,11.445,8.105
24.463,0.039391,0.57975,24.494,0.037911,0.55995,1,3.1388,13.53,11.445,8.1388
24.456,0.038421,0.57375,24.486,0.036918,0.55352,1,3.1725,13.53,11.445,8.1725
24.449,0.037452,0.56775,24.478,0.035925,0.54709,1,3.2063,13.53,11.445,8.2063
24.442,0.036483,0.56176,24.471,0.034931,0.54066,1,3.24,13.53,11.445,8.24
24.436,0.035514,0.55576,24.463,0.033938,0.53424,1,3.2738,13.53,11.445,8.2738
24.429,0.03452,0.54985,24.455,0.032917,0.52791,1,3.3075,13.53,11.445,8.3075
24.422,0.033389,0.54442,24.448,0.031744,0.52216,1,3.3413,13.53,11.445,8.3413
24.415,0.032722,0.53893,24.44,0.031116,0.51633,1,3.375,13.53,11.445,8.375
