"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
22.127,-0.047277,1.2986,22.16,-0.047532,1.2941,1,0,13.53,11.055,5
22.182,0.1724,1.3257,22.215,0.16946,1.3204,1,0.03375,13.53,11.055,5.0338
22.205,0.36999,1.3538,22.237,0.36329,1.3486,1,0.0675,13.53,11.055,5.0675
22.118,0.54082,1.3642,22.148,0.53215,1.3577,1,0.10125,13.53,11.055,5.1013
21.934,0.69723,1.3548,21.963,0.68925,1.3449,1,0.135,13.53,11.055,5.135
21.749,0.85364,1.3453,21.777,0.84636,1.332,1,0.16875,13.53,11.055,5.1687
21.565,1.0101,1.3359,21.592,1.0035,1.3192,1,0.2025,13.53,11.055,5.2025
21.38,1.1665,1.3264,21.406,1.1606,1.3064,1,0.23625,13.53,11.055,5.2362
21.196,1.3229,1.317,21.221,1.3177,1.2936,1,0.27,13.53,11.055,5.27
21.052,1.4715,1.2977,21.076,1.4663,1.271,1,0.30375,13.53,11.055,5.3038
21.003,1.5868,1.2537,21.024,1.5799,1.224,1,0.3375,13.53,11.055,5.3375
20.912,1.6207,1.2069,20.934,1.6118,1.1748,1,0.37125,13.53,11.055,5.3713
20.82,1.6546,1.1602,20.844,1.6437,1.1257,1,0.405,13.53,11.055,5.405
20.729,1.6885,1.1135,20.754,1.6756,1.0765,1,0.43875,13.53,11.055,5.4387
20.637,1.7223,1.0668,20.664,1.7075,1.0273,1,0.4725,13.53,11.055,5.4725
20.546,1.7562,1.0201,20.574,1.7394,0.97815,1,0.50625,13.53,11.055,5.5062
20.454,1.7901,0.97338,20.485,1.7713,0.92898,1,0.54,13.53,11.055,5.54
20.439,1.8229,0.90425,20.47,1.8022,0.85513,1,0.57375,13.53,11.055,5.5738
20.422,1.7974,0.87033,20.456,1.7753,0.82043,1,0.6075,13.53,11.055,5.6075
20.403,1.7586,0.84465,20.44,1.7351,0.79488,1,0.64125,13.53,11.055,5.6413
20.384,1.7199,0.81897,20.425,1.695,0.76934,1,0.675,13.53,11.055,5.675
20.365,1.6812,0.79329,20.409,1.6548,0.7438,1,0.70875,13.53,11.055,5.7087
20.346,1.6424,0.76762,20.394,1.6147,0.71825,1,0.7425,13.53,11.055,5.7425
20.328,1.6037,0.74194,20.378,1.5745,0.69271,1,0.77625,13.53,11.055,5.7762
20.314,1.5759,0.70466,20.368,1.5455,0.65463,1,0.81,13.53,11.055,5.81
20.295,1.546,0.67988,20.35,1.5147,0.62906,1,0.84375,13.53,11.055,5.8438
20.264,1.5064,0.67611,20.321,1.4747,0.62513,1,0.8775,13.53,11.055,5.8775
20.234,1.4669,0.67234,20.291,1.4347,0.62121,1,0.91125,13.53,11.055,5.9113
20.203,1.4273,0.66858,20.262,1.3948,0.61729,1,0.945,13.53,11.055,5.945
20.172,1.3878,0.66481,20.232,1.3548,0.61337,1,0.97875,13.53,11.055,5.9788
20.142,1.3482,0.66105,20.203,1.3148,0.60945,1,1.0125,13.53,11.055,6.0125
20.109,1.3123,0.65275,20.172,1.2784,0.60088,1,1.0462,13.53,11.055,6.0462
20.069,1.2857,0.63636,20.134,1.2513,0.58383,1,1.08,13.53,11.055,6.08
