"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.2181,4.5056,0.2483,-0.54556,4.5195,0.24146,-0.56701,-10.898,1,0,16.53,12.445,5
-1.2185,4.5068,0.25028,-0.54525,4.5208,0.24339,-0.56663,-10.902,1,0.0033751,16.53,12.445,5.0034
-1.2189,4.5079,0.25226,-0.54494,4.522,0.24531,-0.56625,-10.906,1,0.0067501,16.53,12.445,5.0068
-1.2193,4.509,0.25423,-0.54463,4.5233,0.24724,-0.56587,-10.911,1,0.010125,16.53,12.445,5.0101
-1.2197,4.5101,0.25621,-0.54432,4.5245,0.24917,-0.5655,-10.915,1,0.0135,16.53,12.445,5.0135
-1.2201,4.5112,0.25818,-0.54401,4.5258,0.2511,-0.56512,-10.919,1,0.016875,16.53,12.445,5.0169
-1.2205,4.5123,0.26016,-0.5437,4.527,0.25303,-0.56474,-10.923,1,0.02025,16.53,12.445,5.0202
-1.2209,4.5134,0.26213,-0.5434,4.5283,0.25495,-0.56436,-10.927,1,0.023625,16.53,12.445,5.0236
-1.2213,4.5145,0.26411,-0.54309,4.5296,0.25688,-0.56398,-10.931,1,0.027,16.53,12.445,5.027
-1.2217,4.5156,0.26608,-0.54278,4.5308,0.25881,-0.5636,-10.935,1,0.030375,16.53,12.445,5.0304
-1.2222,4.5167,0.26806,-0.54247,4.5321,0.26074,-0.56322,-10.939,1,0.03375,16.53,12.445,5.0338
-1.2226,4.5178,0.27004,-0.54216,4.5333,0.26267,-0.56284,-10.943,1,0.037125,16.53,12.445,5.0371
-1.223,4.5189,0.27201,-0.54185,4.5346,0.26459,-0.56247,-10.948,1,0.0405,16.53,12.445,5.0405
-1.2234,4.52,0.27399,-0.54154,4.5358,0.26652,-0.56209,-10.952,1,0.043875,16.53,12.445,5.0439
-1.2238,4.5211,0.27596,-0.54123,4.5371,0.26845,-0.56171,-10.956,1,0.04725,16.53,12.445,5.0472
-1.2242,4.5222,0.27794,-0.54092,4.5383,0.27038,-0.56133,-10.96,1,0.050625,16.53,12.445,5.0506
-1.2246,4.5233,0.27991,-0.54061,4.5396,0.27231,-0.56095,-10.964,1,0.054,16.53,12.445,5.054
-1.225,4.5244,0.28189,-0.5403,4.5408,0.27423,-0.56057,-10.968,1,0.057375,16.53,12.445,5.0574
-1.2254,4.5255,0.28386,-0.53999,4.5421,0.27616,-0.56019,-10.972,1,0.06075,16.53,12.445,5.0608
-1.2258,4.5266,0.28584,-0.53968,4.5433,0.27809,-0.55981,-10.976,1,0.064125,16.53,12.445,5.0641
-1.2263,4.5277,0.28782,-0.53938,4.5446,0.28002,-0.55943,-10.981,1,0.0675,16.53,12.445,5.0675
-1.2267,4.5288,0.28979,-0.53907,4.5458,0.28194,-0.55906,-10.985,1,0.070875,16.53,12.445,5.0709
-1.2271,4.5299,0.29177,-0.53876,4.5471,0.28387,-0.55868,-10.989,1,0.07425,16.53,12.445,5.0743
-1.2275,4.531,0.29374,-0.53845,4.5483,0.2858,-0.5583,-10.993,1,0.077625,16.53,12.445,5.0776
-1.2279,4.5321,0.29572,-0.53814,4.5496,0.28773,-0.55792,-10.997,1,0.081,16.53,12.445,5.081
-1.2283,4.5332,0.29769,-0.53783,4.5509,0.28966,-0.55754,-11.001,1,0.084375,16.53,12.445,5.0844
-1.228,4.5326,0.29931,-0.53705,4.5504,0.29124,-0.55665,-11.008,1,0.08775,16.53,12.445,5.0877
-1.2274,4.5316,0.30085,-0.53616,4.5495,0.29275,-0.55564,-11.016,1,0.091125,16.53,12.445,5.0911
-1.2269,4.5306,0.30239,-0.53528,4.5487,0.29427,-0.55463,-11.024,1,0.0945,16.53,12.445,5.0945
-1.2264,4.5297,0.30393,-0.53439,4.5478,0.29578,-0.55362,-11.032,1,0.097875,16.53,12.445,5.0979
-1.2259,4.5287,0.30547,-0.5335,4.547,0.29729,-0.55261,-11.04,1,0.10125,16.53,12.445,5.1013
