"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.20604,9.0498,0.32026,0.13093,9.0522,0.32137,0.13314,11.074,1,0,12.48,12.445,5
-0.20608,9.0497,0.32024,0.13175,9.0521,0.32136,0.13394,11.075,1,0.0033751,12.48,12.445,5.0034
-0.20612,9.0497,0.32023,0.13256,9.0521,0.32135,0.13474,11.075,1,0.0067501,12.48,12.445,5.0068
-0.20615,9.0497,0.32021,0.13337,9.0521,0.32134,0.13555,11.076,1,0.010125,12.48,12.445,5.0101
-0.20619,9.0496,0.32019,0.13418,9.0521,0.32133,0.13635,11.077,1,0.0135,12.48,12.445,5.0135
-0.20622,9.0496,0.32017,0.13499,9.0521,0.32132,0.13715,11.077,1,0.016875,12.48,12.445,5.0169
-0.20626,9.0495,0.32016,0.1358,9.052,0.32132,0.13795,11.078,1,0.02025,12.48,12.445,5.0202
-0.20629,9.0495,0.32014,0.13661,9.052,0.32131,0.13875,11.079,1,0.023625,12.48,12.445,5.0236
-0.20633,9.0495,0.32012,0.13742,9.052,0.3213,0.13955,11.079,1,0.027,12.48,12.445,5.027
-0.20636,9.0494,0.3201,0.13824,9.052,0.32129,0.14035,11.08,1,0.030375,12.48,12.445,5.0304
-0.2064,9.0494,0.32008,0.13905,9.052,0.32128,0.14116,11.08,1,0.03375,12.48,12.445,5.0338
-0.20643,9.0493,0.32007,0.13986,9.0519,0.32127,0.14196,11.081,1,0.037125,12.48,12.445,5.0371
-0.20647,9.0493,0.32005,0.14067,9.0519,0.32126,0.14276,11.082,1,0.0405,12.48,12.445,5.0405
-0.20651,9.0493,0.32003,0.14148,9.0519,0.32125,0.14356,11.082,1,0.043875,12.48,12.445,5.0439
-0.20654,9.0492,0.32001,0.14229,9.0519,0.32125,0.14436,11.083,1,0.04725,12.48,12.445,5.0472
-0.20658,9.0492,0.31999,0.1431,9.0519,0.32124,0.14516,11.084,1,0.050625,12.48,12.445,5.0506
-0.20661,9.0491,0.31998,0.14391,9.0518,0.32123,0.14596,11.084,1,0.054,12.48,12.445,5.054
-0.20665,9.0491,0.31996,0.14473,9.0518,0.32122,0.14677,11.085,1,0.057375,12.48,12.445,5.0574
-0.20668,9.0491,0.31994,0.14554,9.0518,0.32121,0.14757,11.086,1,0.06075,12.48,12.445,5.0608
-0.20672,9.049,0.31992,0.14635,9.0518,0.3212,0.14837,11.086,1,0.064125,12.48,12.445,5.0641
-0.20675,9.049,0.31991,0.14716,9.0518,0.32119,0.14917,11.087,1,0.0675,12.48,12.445,5.0675
-0.20679,9.0489,0.31989,0.14797,9.0517,0.32118,0.14997,11.087,1,0.070875,12.48,12.445,5.0709
-0.20682,9.0489,0.31987,0.14878,9.0517,0.32118,0.15077,11.088,1,0.07425,12.48,12.445,5.0743
-0.20686,9.0489,0.31985,0.14959,9.0517,0.32117,0.15157,11.089,1,0.077625,12.48,12.445,5.0776
-0.2069,9.0488,0.31983,0.1504,9.0517,0.32116,0.15238,11.089,1,0.081,12.48,12.445,5.081
-0.20693,9.0488,0.31982,0.15122,9.0517,0.32115,0.15318,11.09,1,0.084375,12.48,12.445,5.0844
-0.20695,9.0488,0.31978,0.15202,9.0517,0.32112,0.15397,11.09,1,0.08775,12.48,12.445,5.0877
-0.20697,9.0489,0.31975,0.15283,9.0518,0.32109,0.15476,11.09,1,0.091125,12.48,12.445,5.0911
-0.20698,9.049,0.31971,0.15364,9.0519,0.32106,0.15555,11.091,1,0.0945,12.48,12.445,5.0945
-0.207,9.0491,0.31967,0.15444,9.052,0.32103,0.15634,11.091,1,0.097875,12.48,12.445,5.0979
-0.20702,9.0492,0.31964,0.15525,9.0521,0.321,0.15713,11.091,1,0.10125,12.48,12.445,5.1013
-0.20703,9.0493,0.3196,0.15606,9.0522,0.32097,0.15792,11.091,1,0.10463,12.48,12.445,5.1046
-0.20705,9.0494,0.31957,0.15687,9.0523,0.32095,0.15872,11.091,1,0.108,12.48,12.445,5.108
-0.20707,9.0494,0.31953,0.15769,9.0524,0.32092,0.15952,11.091,1,0.11137,12.48,12.445,5.1114
-0.20708,9.0495,0.3195,0.15851,9.0525,0.3209,0.16033,11.091,1,0.11475,12.48,12.445,5.1147
-0.2071,9.0496,0.31947,0.15933,9.0526,0.32087,0.16113,11.091,1,0.11812,12.48,12.445,5.1181
-0.20712,9.0497,0.31943,0.16015,9.0527,0.32085,0.16193,11.091,1,0.1215,12.48,12.445,5.1215
-0.20713,9.0498,0.3194,0.16097,9.0528,0.32082,0.16274,11.091,1,0.12488,12.48,12.445,5.1249
-0.20715,9.0499,0.31936,0.16179,9.0529,0.3208,0.16354,11.091,1,0.12825,12.48,12.445,5.1283
-0.20717,9.05,0.31933,0.16261,9.053,0.32077,0.16434,11.091,1,0.13163,12.48,12.445,5.1316
-0.20718,9.05,0.3193,0.16343,9.0531,0.32074,0.16515,11.091,1,0.135,12.48,12.445,5.135
-0.2072,9.0501,0.31926,0.16425,9.0532,0.32072,0.16595,11.091,1,0.13837,12.48,12.445,5.1384
-0.20722,9.0502,0.31923,0.16507,9.0533,0.32069,0.16675,11.091,1,0.14175,12.48,12.445,5.1417
-0.20723,9.0503,0.3192,0.16589,9.0534,0.32067,0.16756,11.091,1,0.14512,12.48,12.445,5.1451
-0.20725,9.0504,0.31916,0.16671,9.0535,0.32064,0.16836,11.091,1,0.1485,12.48,12.445,5.1485
-0.20727,9.0505,0.31913,0.16753,9.0536,0.32062,0.16916,11.091,1,0.15188,12.48,12.445,5.1519
-0.20728,9.0506,0.3191,0.16835,9.0537,0.32059,0.16997,11.091,1,0.15525,12.48,12.445,5.1553
-0.2073,9.0507,0.31906,0.16916,9.0538,0.32057,0.17077,11.091,1,0.15863,12.48,12.445,5.1586
