"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.2092,8.9936,0.22113,0.13327,8.9952,0.22193,0.13431,11.684,1,0,12.48,12.055,5
-0.20922,8.9935,0.22111,0.1341,8.9952,0.22192,0.13513,11.685,1,0.0033751,12.48,12.055,5.0034
-0.20925,8.9935,0.22109,0.13492,8.9952,0.22191,0.13595,11.685,1,0.0067501,12.48,12.055,5.0068
-0.20928,8.9935,0.22107,0.13575,8.9952,0.22191,0.13677,11.685,1,0.010125,12.48,12.055,5.0101
-0.20931,8.9935,0.22105,0.13658,8.9952,0.2219,0.13758,11.685,1,0.0135,12.48,12.055,5.0135
-0.20934,8.9934,0.22104,0.13741,8.9951,0.22189,0.1384,11.686,1,0.016875,12.48,12.055,5.0169
-0.20937,8.9934,0.22102,0.13823,8.9951,0.22189,0.13922,11.686,1,0.02025,12.48,12.055,5.0202
-0.2094,8.9934,0.221,0.13906,8.9951,0.22188,0.14004,11.686,1,0.023625,12.48,12.055,5.0236
-0.20943,8.9933,0.22098,0.13989,8.9951,0.22187,0.14086,11.687,1,0.027,12.48,12.055,5.027
-0.20945,8.9933,0.22097,0.14072,8.9951,0.22187,0.14168,11.687,1,0.030375,12.48,12.055,5.0304
-0.20948,8.9933,0.22095,0.14155,8.995,0.22186,0.14251,11.687,1,0.03375,12.48,12.055,5.0338
-0.2095,8.9932,0.22094,0.14238,8.995,0.22186,0.14333,11.687,1,0.037125,12.48,12.055,5.0371
-0.20952,8.9932,0.22092,0.14321,8.995,0.22185,0.14416,11.687,1,0.0405,12.48,12.055,5.0405
-0.20955,8.9932,0.2209,0.14404,8.995,0.22184,0.14498,11.688,1,0.043875,12.48,12.055,5.0439
-0.20957,8.9931,0.22089,0.14488,8.995,0.22184,0.14581,11.688,1,0.04725,12.48,12.055,5.0472
