"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.118,9.2776,0.20225,0.096789,9.2787,0.20319,0.098459,8.5785,1,0,12.48,12.25,5
-0.11802,9.2776,0.20223,0.097413,9.2787,0.20318,0.099076,8.579,1,0.0033751,12.48,12.25,5.0034
-0.11804,9.2776,0.20222,0.098036,9.2787,0.20317,0.099693,8.5795,1,0.0067501,12.48,12.25,5.0068
-0.11806,9.2775,0.2022,0.09866,9.2786,0.20317,0.10031,8.58,1,0.010125,12.48,12.25,5.0101
-0.11808,9.2775,0.20219,0.099284,9.2786,0.20316,0.10093,8.5806,1,0.0135,12.48,12.25,5.0135
-0.11809,9.2775,0.20218,0.099908,9.2786,0.20316,0.10154,8.5811,1,0.016875,12.48,12.25,5.0169
-0.11811,9.2774,0.20216,0.10053,9.2786,0.20315,0.10216,8.5816,1,0.02025,12.48,12.25,5.0202
-0.11813,9.2774,0.20215,0.10116,9.2786,0.20315,0.10278,8.5821,1,0.023625,12.48,12.25,5.0236
-0.11815,9.2774,0.20213,0.10178,9.2786,0.20314,0.10339,8.5826,1,0.027,12.48,12.25,5.027
-0.11817,9.2773,0.20212,0.1024,9.2785,0.20314,0.10401,8.5832,1,0.030375,12.48,12.25,5.0304
-0.11819,9.2773,0.20211,0.10303,9.2785,0.20313,0.10463,8.5837,1,0.03375,12.48,12.25,5.0338
-0.11821,9.2773,0.20209,0.10365,9.2785,0.20313,0.10525,8.5842,1,0.037125,12.48,12.25,5.0371
-0.11823,9.2772,0.20208,0.10428,9.2785,0.20312,0.10586,8.5847,1,0.0405,12.48,12.25,5.0405
-0.11825,9.2772,0.20206,0.1049,9.2785,0.20312,0.10648,8.5852,1,0.043875,12.48,12.25,5.0439
-0.11826,9.2772,0.20205,0.10552,9.2784,0.20311,0.1071,8.5858,1,0.04725,12.48,12.25,5.0472
-0.11828,9.2771,0.20204,0.10615,9.2784,0.20311,0.10771,8.5863,1,0.050625,12.48,12.25,5.0506
-0.1183,9.2771,0.20202,0.10677,9.2784,0.2031,0.10833,8.5868,1,0.054,12.48,12.25,5.054
-0.11832,9.2771,0.20201,0.1074,9.2784,0.2031,0.10895,8.5873,1,0.057375,12.48,12.25,5.0574
-0.11834,9.2771,0.20199,0.10802,9.2784,0.20309,0.10956,8.5878,1,0.06075,12.48,12.25,5.0608
-0.11836,9.277,0.20198,0.10864,9.2784,0.20309,0.11018,8.5884,1,0.064125,12.48,12.25,5.0641
-0.11838,9.277,0.20197,0.10927,9.2783,0.20308,0.1108,8.5888,1,0.0675,12.48,12.25,5.0675
-0.11839,9.277,0.20195,0.1099,9.2783,0.20308,0.11142,8.5892,1,0.070875,12.48,12.25,5.0709
-0.11841,9.2769,0.20194,0.11053,9.2783,0.20307,0.11205,8.5896,1,0.07425,12.48,12.25,5.0743
-0.11843,9.2769,0.20192,0.11116,9.2783,0.20307,0.11267,8.59,1,0.077625,12.48,12.25,5.0776
-0.11844,9.2769,0.20191,0.11179,9.2783,0.20306,0.11329,8.5904,1,0.081,12.48,12.25,5.081
-0.11846,9.2768,0.2019,0.11241,9.2783,0.20306,0.11391,8.5907,1,0.084375,12.48,12.25,5.0844
-0.11847,9.2769,0.20188,0.11304,9.2783,0.20304,0.11453,8.5908,1,0.08775,12.48,12.25,5.0877
-0.11848,9.277,0.20185,0.11367,9.2784,0.20303,0.11515,8.5909,1,0.091125,12.48,12.25,5.0911
-0.11849,9.277,0.20183,0.1143,9.2785,0.20301,0.11577,8.5909,1,0.0945,12.48,12.25,5.0945
-0.1185,9.2771,0.20181,0.11494,9.2785,0.203,0.11639,8.591,1,0.097875,12.48,12.25,5.0979
-0.11851,9.2772,0.20178,0.11557,9.2786,0.20298,0.11701,8.591,1,0.10125,12.48,12.25,5.1013
-0.11852,9.2772,0.20176,0.1162,9.2787,0.20297,0.11762,8.591,1,0.10463,12.48,12.25,5.1046
-0.11853,9.2773,0.20174,0.11683,9.2788,0.20295,0.11824,8.5911,1,0.108,12.48,12.25,5.108
-0.11854,9.2774,0.20171,0.11746,9.2788,0.20294,0.11886,8.5911,1,0.11137,12.48,12.25,5.1114
-0.11855,9.2774,0.20169,0.11809,9.2789,0.20292,0.11948,8.5912,1,0.11475,12.48,12.25,5.1147
-0.11856,9.2775,0.20167,0.11872,9.279,0.20291,0.1201,8.5912,1,0.11812,12.48,12.25,5.1181
-0.11857,9.2776,0.20165,0.11935,9.2791,0.20289,0.12071,8.5912,1,0.1215,12.48,12.25,5.1215
-0.11857,9.2776,0.20162,0.11998,9.2791,0.20288,0.12133,8.5913,1,0.12488,12.48,12.25,5.1249
-0.11858,9.2777,0.2016,0.12061,9.2792,0.20286,0.12195,8.5913,1,0.12825,12.48,12.25,5.1283
-0.11859,9.2778,0.20158,0.12124,9.2793,0.20284,0.12257,8.5913,1,0.13163,12.48,12.25,5.1316
-0.1186,9.2778,0.20155,0.12187,9.2794,0.20283,0.12319,8.5914,1,0.135,12.48,12.25,5.135
-0.11861,9.2779,0.20153,0.1225,9.2794,0.20281,0.12381,8.5914,1,0.13837,12.48,12.25,5.1384
-0.11862,9.278,0.20151,0.12313,9.2795,0.2028,0.12442,8.5915,1,0.14175,12.48,12.25,5.1417
-0.11863,9.278,0.20149,0.12376,9.2796,0.20278,0.12504,8.5915,1,0.14512,12.48,12.25,5.1451
-0.11864,9.2781,0.20146,0.12439,9.2797,0.20277,0.12566,8.5915,1,0.1485,12.48,12.25,5.1485
-0.11865,9.2782,0.20144,0.12502,9.2797,0.20275,0.12628,8.5916,1,0.15188,12.48,12.25,5.1519
-0.11866,9.2782,0.20142,0.12565,9.2798,0.20274,0.1269,8.5916,1,0.15525,12.48,12.25,5.1553
-0.11867,9.2783,0.20139,0.12628,9.2799,0.20272,0.12751,8.5917,1,0.15863,12.48,12.25,5.1586
-0.11868,9.2783,0.20137,0.12691,9.28,0.20271,0.12813,8.5917,1,0.162,12.48,12.25,5.162
-0.11869,9.2784,0.20135,0.12754,9.28,0.20269,0.12875,8.5917,1,0.16538,12.48,12.25,5.1654
-0.1187,9.2785,0.20132,0.12817,9.2801,0.20268,0.12937,8.5918,1,0.16875,12.48,12.25,5.1687
-0.11871,9.2785,0.2013,0.1288,9.2802,0.20266,0.12999,8.5918,1,0.17212,12.48,12.25,5.1721
