"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.46476,6.0445,-0.045546,-0.55592,6.0455,-0.04505,-0.55813,-4.677,1,0,19.68,12.055,5
-0.46563,6.046,-0.043271,-0.5565,6.047,-0.042773,-0.55871,-4.6771,1,0.0033751,19.68,12.055,5.0034
-0.4665,6.0475,-0.040996,-0.55708,6.0486,-0.040496,-0.55929,-4.6771,1,0.0067501,19.68,12.055,5.0068
-0.46737,6.049,-0.038721,-0.55767,6.0501,-0.038218,-0.55987,-4.6772,1,0.010125,19.68,12.055,5.0101
-0.46824,6.0505,-0.036446,-0.55825,6.0516,-0.035941,-0.56044,-4.6772,1,0.0135,19.68,12.055,5.0135
-0.46911,6.052,-0.034172,-0.55883,6.0531,-0.033664,-0.56102,-4.6772,1,0.016875,19.68,12.055,5.0169
-0.46999,6.0536,-0.031897,-0.55941,6.0546,-0.031387,-0.5616,-4.6773,1,0.02025,19.68,12.055,5.0202
-0.47086,6.0551,-0.029622,-0.55999,6.0561,-0.02911,-0.56218,-4.6773,1,0.023625,19.68,12.055,5.0236
-0.47173,6.0566,-0.027347,-0.56057,6.0576,-0.026832,-0.56276,-4.6774,1,0.027,19.68,12.055,5.027
-0.4716,6.0581,-0.024547,-0.56123,6.059,-0.024031,-0.56342,-4.6775,1,0.030375,19.68,12.055,5.0304
-0.47094,6.0595,-0.021469,-0.56194,6.0605,-0.020952,-0.56413,-4.6778,1,0.03375,19.68,12.055,5.0338
-0.47028,6.0609,-0.018392,-0.56265,6.0619,-0.017874,-0.56483,-4.678,1,0.037125,19.68,12.055,5.0371
-0.46962,6.0624,-0.015314,-0.56336,6.0633,-0.014795,-0.56554,-4.6783,1,0.0405,19.68,12.055,5.0405
-0.46896,6.0638,-0.012237,-0.56407,6.0647,-0.011717,-0.56625,-4.6785,1,0.043875,19.68,12.055,5.0439
-0.4683,6.0652,-0.0091594,-0.56478,6.0662,-0.0086387,-0.56695,-4.6788,1,0.04725,19.68,12.055,5.0472
-0.46764,6.0667,-0.0060819,-0.56549,6.0676,-0.0055602,-0.56766,-4.679,1,0.050625,19.68,12.055,5.0506
-0.46699,6.0681,-0.0030043,-0.5662,6.069,-0.0024817,-0.56836,-4.6793,1,0.054,19.68,12.055,5.054
-0.46633,6.0695,7.3208e-05,-0.56691,6.0704,0.00059687,-0.56907,-4.6796,1,0.057375,19.68,12.055,5.0574
-0.46567,6.071,0.0031508,-0.56762,6.0719,0.0036754,-0.56978,-4.6798,1,0.06075,19.68,12.055,5.0608
-0.46501,6.0724,0.0062283,-0.56833,6.0733,0.0067539,-0.57048,-4.6801,1,0.064125,19.68,12.055,5.0641
-0.46435,6.0738,0.0093059,-0.56904,6.0747,0.0098324,-0.57119,-4.6803,1,0.0675,19.68,12.055,5.0675
-0.46369,6.0753,0.012383,-0.56975,6.0761,0.012911,-0.5719,-4.6806,1,0.070875,19.68,12.055,5.0709
-0.46303,6.0767,0.015461,-0.57046,6.0776,0.015989,-0.5726,-4.6808,1,0.07425,19.68,12.055,5.0743
-0.46237,6.0781,0.018538,-0.57117,6.079,0.019068,-0.57331,-4.6811,1,0.077625,19.68,12.055,5.0776
-0.46171,6.0796,0.021616,-0.57188,6.0804,0.022146,-0.57402,-4.6813,1,0.081,19.68,12.055,5.081
-0.46105,6.081,0.024693,-0.57259,6.0818,0.025225,-0.57472,-4.6816,1,0.084375,19.68,12.055,5.0844
-0.46088,6.081,0.027561,-0.57212,6.0818,0.02809,-0.57425,-4.6811,1,0.08775,19.68,12.055,5.0877
-0.46082,6.0807,0.03038,-0.57138,6.0815,0.030908,-0.57351,-4.6805,1,0.091125,19.68,12.055,5.0911
-0.46076,6.0804,0.0332,-0.57064,6.0812,0.033725,-0.57277,-4.68,1,0.0945,19.68,12.055,5.0945
-0.4607,6.0801,0.03602,-0.5699,6.0809,0.036543,-0.57204,-4.6794,1,0.097875,19.68,12.055,5.0979
-0.46064,6.0798,0.038839,-0.56916,6.0806,0.03936,-0.5713,-4.6788,1,0.10125,19.68,12.055,5.1013
-0.46058,6.0795,0.041659,-0.56842,6.0802,0.042178,-0.57056,-4.6782,1,0.10463,19.68,12.055,5.1046
-0.46052,6.0792,0.044478,-0.56768,6.0799,0.044995,-0.56982,-4.6776,1,0.108,19.68,12.055,5.108
-0.46047,6.0789,0.047298,-0.56694,6.0796,0.047812,-0.56908,-4.677,1,0.11137,19.68,12.055,5.1114
-0.46041,6.0786,0.050118,-0.5662,6.0793,0.050629,-0.56834,-4.6764,1,0.11475,19.68,12.055,5.1147
-0.46035,6.0783,0.052938,-0.56546,6.079,0.053447,-0.5676,-4.6758,1,0.11812,19.68,12.055,5.1181
-0.46029,6.078,0.055757,-0.56472,6.0787,0.056264,-0.56686,-4.6752,1,0.1215,19.68,12.055,5.1215
-0.46023,6.0777,0.058577,-0.56398,6.0783,0.059082,-0.56612,-4.6746,1,0.12488,19.68,12.055,5.1249
-0.46017,6.0774,0.061397,-0.56324,6.078,0.061899,-0.56539,-4.6741,1,0.12825,19.68,12.055,5.1283
-0.46011,6.0771,0.064216,-0.5625,6.0777,0.064716,-0.56465,-4.6735,1,0.13163,19.68,12.055,5.1316
-0.46005,6.0768,0.067036,-0.56176,6.0774,0.067534,-0.56391,-4.6729,1,0.135,19.68,12.055,5.135
-0.45999,6.0765,0.069855,-0.56102,6.0771,0.070351,-0.56317,-4.6723,1,0.13837,19.68,12.055,5.1384
-0.45993,6.0762,0.072675,-0.56028,6.0768,0.073168,-0.56243,-4.6717,1,0.14175,19.68,12.055,5.1417
-0.45987,6.0759,0.075495,-0.55954,6.0764,0.075986,-0.56169,-4.6711,1,0.14512,19.68,12.055,5.1451
-0.45981,6.0756,0.078314,-0.5588,6.0761,0.078803,-0.56095,-4.6705,1,0.1485,19.68,12.055,5.1485
-0.45975,6.0753,0.081134,-0.55806,6.0758,0.081621,-0.56021,-4.6699,1,0.15188,19.68,12.055,5.1519
-0.45969,6.075,0.083954,-0.55732,6.0755,0.084438,-0.55947,-4.6693,1,0.15525,19.68,12.055,5.1553
-0.45963,6.0747,0.086774,-0.55658,6.0752,0.087255,-0.55874,-4.6687,1,0.15863,19.68,12.055,5.1586
-0.45957,6.0744,0.089593,-0.55584,6.0749,0.090073,-0.558,-4.6681,1,0.162,19.68,12.055,5.162
-0.45951,6.0741,0.092413,-0.5551,6.0745,0.09289,-0.55726,-4.6676,1,0.16538,19.68,12.055,5.1654
-0.45945,6.0737,0.095232,-0.55436,6.0742,0.095707,-0.55652,-4.667,1,0.16875,19.68,12.055,5.1687
-0.45939,6.0734,0.098052,-0.55362,6.0739,0.098525,-0.55578,-4.6664,1,0.17212,19.68,12.055,5.1721
-0.45933,6.0731,0.10087,-0.55288,6.0736,0.10134,-0.55504,-4.6658,1,0.1755,19.68,12.055,5.1755
-0.45928,6.0728,0.10369,-0.55214,6.0733,0.10416,-0.5543,-4.6652,1,0.17887,19.68,12.055,5.1789
-0.45922,6.0725,0.10651,-0.5514,6.073,0.10698,-0.55356,-4.6646,1,0.18225,19.68,12.055,5.1823
-0.45916,6.0722,0.10933,-0.55066,6.0726,0.10979,-0.55282,-4.664,1,0.18563,19.68,12.055,5.1856
-0.4591,6.0719,0.11215,-0.54992,6.0723,0.11261,-0.55209,-4.6634,1,0.189,19.68,12.055,5.189
-0.45904,6.0716,0.11497,-0.54918,6.072,0.11543,-0.55135,-4.6628,1,0.19238,19.68,12.055,5.1924
-0.45898,6.0713,0.11779,-0.54844,6.0717,0.11825,-0.55061,-4.6622,1,0.19575,19.68,12.055,5.1958
