"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0045876,23.873,0.045774,0.014958,23.871,0.047139,0.016675,7.2362,1,0,10.68,12.055,3.155
-0.0046385,23.872,0.046132,0.01472,23.87,0.04751,0.01645,7.2486,1,0.010035,10.69,12.055,3.155
-0.0046894,23.872,0.046489,0.014482,23.87,0.047882,0.016225,7.2609,1,0.02007,10.7,12.055,3.155
-0.0047403,23.871,0.046847,0.014244,23.869,0.048254,0.016001,7.2733,1,0.030105,10.71,12.055,3.155
-0.0047912,23.871,0.047204,0.014006,23.869,0.048625,0.015776,7.2856,1,0.04014,10.72,12.055,3.155
-0.0048421,23.87,0.047562,0.013767,23.868,0.048997,0.015551,7.298,1,0.050175,10.73,12.055,3.155
-0.004893,23.87,0.047919,0.013529,23.867,0.049369,0.015326,7.3103,1,0.060209,10.74,12.055,3.155
-0.0049439,23.869,0.048277,0.013291,23.867,0.049741,0.015102,7.3227,1,0.070245,10.75,12.055,3.155
-0.0049947,23.868,0.048634,0.013053,23.866,0.050112,0.014877,7.3351,1,0.080279,10.76,12.055,3.155
-0.0050456,23.868,0.048992,0.012815,23.866,0.050484,0.014652,7.3474,1,0.090315,10.77,12.055,3.155
-0.0050965,23.867,0.04935,0.012577,23.865,0.050856,0.014428,7.3598,1,0.10035,10.78,12.055,3.155
-0.0051474,23.867,0.049707,0.012338,23.864,0.051227,0.014203,7.3721,1,0.11038,10.79,12.055,3.155
-0.0052007,23.866,0.050063,0.0121,23.864,0.051596,0.013978,7.3847,1,0.12042,10.8,12.055,3.155
-0.0052676,23.865,0.050406,0.011858,23.863,0.051952,0.01375,7.399,1,0.13046,10.81,12.055,3.155
-0.0053345,23.865,0.05075,0.011617,23.862,0.052307,0.013522,7.4132,1,0.14049,10.82,12.055,3.155
-0.0054014,23.864,0.051093,0.011376,23.862,0.052662,0.013294,7.4274,1,0.15053,10.831,12.055,3.155
-0.0054631,23.863,0.051479,0.011117,23.861,0.053061,0.01305,7.4407,1,0.16056,10.841,12.055,3.155
