"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10.459,-0.0091384,1.5279,10.927,0.38802,1.5524,1,4.6161,12.296,11.055,6.845
10.265,0.13086,1.3672,10.638,0.41303,1.42,1,4.7165,12.396,11.055,6.845
10.122,0.26269,1.2684,10.441,0.43143,1.3046,1,4.8168,12.497,11.055,6.845
10.047,0.34056,1.1951,10.316,0.44584,1.2009,1,4.9172,12.597,11.055,6.845
9.9913,0.37327,1.1268,10.22,0.45848,1.107,1,5.0175,12.698,11.055,6.845
9.9161,0.3894,1.0586,10.13,0.46946,1.0229,1,5.1178,12.798,11.055,6.845
9.8366,0.40714,0.99337,10.046,0.47932,0.94832,1,5.2182,12.898,11.055,6.845
9.7643,0.42801,0.93271,9.9689,0.48919,0.88064,1,5.3186,12.999,11.055,6.845
9.7004,0.44918,0.87696,9.8993,0.49817,0.81902,1,5.4189,13.099,11.055,6.845
9.6435,0.4686,0.8261,9.8368,0.50635,0.76268,1,5.5193,13.199,11.055,6.845
9.5926,0.48387,0.78015,9.7808,0.51304,0.71158,1,5.6196,13.3,11.055,6.845
9.5454,0.4961,0.73865,9.7308,0.51945,0.66508,1,5.72,13.4,11.055,6.845
9.5005,0.50642,0.70015,9.6851,0.52557,0.62176,1,5.8203,13.5,11.055,6.845
9.4579,0.51508,0.66425,9.6433,0.53116,0.5812,1,5.9207,13.601,11.055,6.845
9.418,0.52189,0.63102,9.6054,0.53571,0.54343,1,6.021,13.701,11.055,6.845
9.38,0.52768,0.60057,9.5721,0.54004,0.50827,1,6.1213,13.801,11.055,6.845
9.3435,0.53284,0.57199,9.5421,0.54424,0.47477,1,6.2217,13.902,11.055,6.845
9.3084,0.53734,0.5451,9.5151,0.54809,0.44273,1,6.3221,14.002,11.055,6.845
9.275,0.54064,0.52046,9.4917,0.55094,0.41257,1,6.4224,14.102,11.055,6.845
9.2427,0.54398,0.49755,9.4719,0.55409,0.38374,1,6.5228,14.203,11.055,6.845
9.2115,0.54704,0.47595,9.4545,0.55699,0.35593,1,6.6231,14.303,11.055,6.845
9.1812,0.54945,0.45593,9.4398,0.55906,0.32939,1,6.7235,14.403,11.055,6.845
9.1523,0.55217,0.43759,9.4288,0.56136,0.30417,1,6.8238,14.504,11.055,6.845
9.1241,0.55488,0.42026,9.4197,0.56344,0.27979,1,6.9241,14.604,11.055,6.845
9.0966,0.55731,0.40416,9.413,0.56481,0.2565,1,7.0245,14.705,11.055,6.845
9.0705,0.56021,0.38947,9.4094,0.56628,0.23448,1,7.1248,14.805,11.055,6.845
9.0451,0.56322,0.37552,9.4075,0.56759,0.21318,1,7.2252,14.905,11.055,6.845
9.0201,0.56616,0.36262,9.4076,0.56819,0.193,1,7.3256,15.006,11.055,6.845
8.9967,0.56954,0.35074,9.4104,0.56894,0.17391,1,7.4259,15.106,11.055,6.845
8.9738,0.57295,0.3394,9.4144,0.56951,0.15545,1,7.5263,15.206,11.055,6.845
8.9515,0.57635,0.32899,9.4206,0.56939,0.13823,1,7.6266,15.307,11.055,6.845
8.9306,0.57987,0.31914,9.4285,0.56944,0.12175,1,7.727,15.407,11.055,6.845
8.9101,0.58333,0.30971,9.4376,0.56919,0.10592,1,7.8273,15.507,11.055,6.845
8.8909,0.58661,0.30099,9.4487,0.56855,0.091264,1,7.9276,15.608,11.055,6.845
8.8725,0.58984,0.29254,9.461,0.56799,0.077038,1,8.028,15.708,11.055,6.845
8.855,0.59273,0.28454,9.4745,0.56691,0.063712,1,8.1283,15.808,11.055,6.845
8.8387,0.59544,0.27689,9.4895,0.56595,0.051027,1,8.2287,15.909,11.055,6.845
8.823,0.59795,0.26944,9.5053,0.56475,0.038799,1,8.3291,16.009,11.055,6.845
8.8089,0.60001,0.2624,9.5227,0.56329,0.027481,1,8.4294,16.109,11.055,6.845
8.7953,0.60204,0.2555,9.5408,0.56189,0.016406,1,8.5297,16.21,11.055,6.845
8.7832,0.60354,0.24893,9.56,0.56008,0.0061267,1,8.6301,16.31,11.055,6.845
8.7718,0.60503,0.24257,9.5802,0.5584,-0.0038423,1,8.7304,16.41,11.055,6.845
8.7614,0.60611,0.23642,9.601,0.55641,-0.01329,1,8.8308,16.511,11.055,6.845
8.7522,0.60715,0.23057,9.6231,0.55449,-0.022303,1,8.9312,16.611,11.055,6.845
8.7437,0.60794,0.22485,9.6455,0.55239,-0.031025,1,9.0315,16.712,11.055,6.845
8.7367,0.60848,0.21949,9.669,0.55019,-0.039188,1,9.1318,16.812,11.055,6.845
8.7299,0.60908,0.21423,9.6929,0.54803,-0.047268,1,9.2322,16.912,11.055,6.845
8.7249,0.60908,0.20937,9.7178,0.54557,-0.054689,1,9.3326,17.013,11.055,6.845
8.7202,0.60928,0.20461,9.7431,0.54324,-0.062093,1,9.4329,17.113,11.055,6.845
8.7169,0.60885,0.20015,9.7691,0.54066,-0.068969,1,9.5332,17.213,11.055,6.845
8.7141,0.60855,0.19584,9.7956,0.53819,-0.075787,1,9.6336,17.314,11.055,6.845
8.7123,0.60756,0.19173,9.8227,0.5355,-0.082172,1,9.7339,17.414,11.055,6.845
8.7114,0.60661,0.18777,9.8503,0.5329,-0.088481,1,9.8343,17.514,11.055,6.845
8.7112,0.6049,0.18391,9.8783,0.53013,-0.094422,1,9.9347,17.615,11.055,6.845
8.7119,0.60313,0.18018,9.9068,0.52743,-0.10028,1,10.035,17.715,11.055,6.845
