"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9763,-5.7329e-05,-0.0014905,0,0,0,1,0,16.68,11.25,5
9.9763,-5.6979e-05,-0.0016987,0,0,0,1,0.03375,16.68,11.25,5.0338
9.9763,-5.6629e-05,-0.0019069,0,0,0,1,0.0675,16.68,11.25,5.0675
9.9763,-5.628e-05,-0.002115,0,0,0,1,0.10125,16.68,11.25,5.1013
9.9764,-5.4978e-05,-0.0023231,0,0,0,1,0.135,16.68,11.25,5.135
9.9764,-5.1936e-05,-0.002531,0,0,0,1,0.16875,16.68,11.25,5.1687
9.9764,-4.8893e-05,-0.0027389,0,0,0,1,0.2025,16.68,11.25,5.2025
9.9764,-4.5851e-05,-0.0029469,0,0,0,1,0.23625,16.68,11.25,5.2362
9.9765,-4.2808e-05,-0.0031548,0,0,0,1,0.27,16.68,11.25,5.27
9.9765,-3.9766e-05,-0.0033627,0,0,0,1,0.30375,16.68,11.25,5.3038
9.9766,-3.496e-05,-0.0035683,0,0,0,1,0.3375,16.68,11.25,5.3375
9.9766,-2.9442e-05,-0.0037729,0,0,0,1,0.37125,16.68,11.25,5.3713
9.9767,-2.3923e-05,-0.0039776,0,0,0,1,0.405,16.68,11.25,5.405
9.9767,-1.8405e-05,-0.0041822,0,0,0,1,0.43875,16.68,11.25,5.4387
9.9768,-1.2887e-05,-0.0043869,0,0,0,1,0.4725,16.68,11.25,5.4725
9.9768,-7.2202e-06,-0.0045911,0,0,0,1,0.50625,16.68,11.25,5.5062
9.9769,3.7995e-07,-0.0047894,0,0,0,1,0.54,16.68,11.25,5.54
9.977,7.9801e-06,-0.0049878,0,0,0,1,0.57375,16.68,11.25,5.5738
9.9771,1.558e-05,-0.0051861,0,0,0,1,0.6075,16.68,11.25,5.6075
9.9772,2.318e-05,-0.0053844,0,0,0,1,0.64125,16.68,11.25,5.6413
9.9773,3.0781e-05,-0.0055828,0,0,0,1,0.675,16.68,11.25,5.675
9.9774,3.9066e-05,-0.0057771,0,0,0,1,0.70875,16.68,11.25,5.7087
9.9775,4.8258e-05,-0.0059661,0,0,0,1,0.7425,16.68,11.25,5.7425
9.9776,5.745e-05,-0.0061551,0,0,0,1,0.77625,16.68,11.25,5.7762
9.9777,6.6643e-05,-0.0063442,0,0,0,1,0.81,16.68,11.25,5.81
9.9778,7.5835e-05,-0.0065332,0,0,0,1,0.84375,16.68,11.25,5.8438
9.9779,8.5027e-05,-0.0067222,0,0,0,1,0.8775,16.68,11.25,5.8775
9.978,9.5039e-05,-0.0069017,0,0,0,1,0.91125,16.68,11.25,5.9113
9.9782,0.00010527,-0.0070786,0,0,0,1,0.945,16.68,11.25,5.945
9.9783,0.0001155,-0.0072555,0,0,0,1,0.97875,16.68,11.25,5.9788
9.9784,0.00012573,-0.0074324,0,0,0,1,1.0125,16.68,11.25,6.0125
9.9786,0.00013596,-0.0076093,0,0,0,1,1.0462,16.68,11.25,6.0462
9.9787,0.00014625,-0.007784,0,0,0,1,1.08,16.68,11.25,6.08
9.9789,0.00015691,-0.0079463,0,0,0,1,1.1137,16.68,11.25,6.1137
9.979,0.00016757,-0.0081086,0,0,0,1,1.1475,16.68,11.25,6.1475
9.9792,0.00017823,-0.0082708,0,0,0,1,1.1813,16.68,11.25,6.1813
9.9793,0.00018889,-0.0084331,0,0,0,1,1.215,16.68,11.25,6.215
9.9795,0.00019955,-0.0085953,0,0,0,1,1.2488,16.68,11.25,6.2488
9.9796,0.00021014,-0.008749,0,0,0,1,1.2825,16.68,11.25,6.2825
9.9798,0.00022065,-0.0088944,0,0,0,1,1.3162,16.68,11.25,6.3162
9.98,0.00023115,-0.0090398,0,0,0,1,1.35,16.68,11.25,6.35
9.9802,0.00024166,-0.0091852,0,0,0,1,1.3837,16.68,11.25,6.3837
9.9803,0.00025217,-0.0093306,0,0,0,1,1.4175,16.68,11.25,6.4175
9.9805,0.00026268,-0.009476,0,0,0,1,1.4513,16.68,11.25,6.4513
9.9807,0.00027261,-0.0096053,0,0,0,1,1.485,16.68,11.25,6.485
9.9809,0.00028245,-0.0097321,0,0,0,1,1.5188,16.68,11.25,6.5188
9.9811,0.00029228,-0.0098589,0,0,0,1,1.5525,16.68,11.25,6.5525
9.9813,0.00030212,-0.0099857,0,0,0,1,1.5862,16.68,11.25,6.5862
