"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9764,0.0012437,-0.0014858,0,0,0,1,0,16.68,11.055,5
9.9764,0.0012432,-0.0016959,0,0,0,1,0.03375,16.68,11.055,5.0338
9.9764,0.001242,-0.0019068,0,0,0,1,0.0675,16.68,11.055,5.0675
9.9764,0.0012409,-0.0021178,0,0,0,1,0.10125,16.68,11.055,5.1013
9.9764,0.0012407,-0.0023283,0,0,0,1,0.135,16.68,11.055,5.135
9.9765,0.0012424,-0.0025377,0,0,0,1,0.16875,16.68,11.055,5.1687
9.9765,0.001244,-0.0027472,0,0,0,1,0.2025,16.68,11.055,5.2025
9.9765,0.0012449,-0.0029573,0,0,0,1,0.23625,16.68,11.055,5.2362
9.9766,0.0012451,-0.0031678,0,0,0,1,0.27,16.68,11.055,5.27
9.9766,0.0012453,-0.0033784,0,0,0,1,0.30375,16.68,11.055,5.3038
9.9766,0.0012479,-0.0035857,0,0,0,1,0.3375,16.68,11.055,5.3375
9.9767,0.0012514,-0.0037917,0,0,0,1,0.37125,16.68,11.055,5.3713
9.9768,0.0012548,-0.0039977,0,0,0,1,0.405,16.68,11.055,5.405
9.9768,0.0012565,-0.0042045,0,0,0,1,0.43875,16.68,11.055,5.4387
9.9769,0.0012579,-0.0044115,0,0,0,1,0.4725,16.68,11.055,5.4725
9.9769,0.0012595,-0.0046179,0,0,0,1,0.50625,16.68,11.055,5.5062
9.977,0.0012645,-0.0048173,0,0,0,1,0.54,16.68,11.055,5.54
9.9771,0.0012695,-0.0050166,0,0,0,1,0.57375,16.68,11.055,5.5738
9.9772,0.0012738,-0.0052162,0,0,0,1,0.6075,16.68,11.055,5.6075
9.9773,0.0012761,-0.0054163,0,0,0,1,0.64125,16.68,11.055,5.6413
9.9774,0.0012784,-0.0056163,0,0,0,1,0.675,16.68,11.055,5.675
9.9775,0.0012823,-0.0058119,0,0,0,1,0.70875,16.68,11.055,5.7087
