"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9764,-0.0013728,-0.0014852,0,0,0,1,0,16.68,11.445,5
9.9764,-0.0013711,-0.0016893,0,0,0,1,0.03375,16.68,11.445,5.0338
9.9764,-0.00137,-0.0018954,0,0,0,1,0.0675,16.68,11.445,5.0675
9.9764,-0.0013689,-0.0021015,0,0,0,1,0.10125,16.68,11.445,5.1013
9.9764,-0.0013662,-0.0023067,0,0,0,1,0.135,16.68,11.445,5.135
9.9765,-0.0013605,-0.0025103,0,0,0,1,0.16875,16.68,11.445,5.1687
9.9765,-0.0013548,-0.0027138,0,0,0,1,0.2025,16.68,11.445,5.2025
9.9765,-0.0013497,-0.0029186,0,0,0,1,0.23625,16.68,11.445,5.2362
9.9766,-0.0013453,-0.0031246,0,0,0,1,0.27,16.68,11.445,5.27
9.9766,-0.0013409,-0.0033305,0,0,0,1,0.30375,16.68,11.445,5.3038
9.9766,-0.001333,-0.0035327,0,0,0,1,0.3375,16.68,11.445,5.3375
9.9767,-0.0013236,-0.0037335,0,0,0,1,0.37125,16.68,11.445,5.3713
9.9768,-0.0013143,-0.0039342,0,0,0,1,0.405,16.68,11.445,5.405
9.9768,-0.0013066,-0.0041368,0,0,0,1,0.43875,16.68,11.445,5.4387
9.9769,-0.0012991,-0.0043397,0,0,0,1,0.4725,16.68,11.445,5.4725
9.9769,-0.0012913,-0.0045421,0,0,0,1,0.50625,16.68,11.445,5.5062
9.977,-0.0012787,-0.0047371,0,0,0,1,0.54,16.68,11.445,5.54
9.9771,-0.0012661,-0.0049321,0,0,0,1,0.57375,16.68,11.445,5.5738
9.9772,-0.001254,-0.0051276,0,0,0,1,0.6075,16.68,11.445,5.6075
9.9773,-0.0012439,-0.0053245,0,0,0,1,0.64125,16.68,11.445,5.6413
9.9773,-0.0012337,-0.0055213,0,0,0,1,0.675,16.68,11.445,5.675
9.9774,-0.0012213,-0.0057137,0,0,0,1,0.70875,16.68,11.445,5.7087
9.9775,-0.001206,-0.0059002,0,0,0,1,0.7425,16.68,11.445,5.7425
9.9776,-0.0011907,-0.0060867,0,0,0,1,0.77625,16.68,11.445,5.7762
9.9777,-0.0011771,-0.0062741,0,0,0,1,0.81,16.68,11.445,5.81
9.9779,-0.0011648,-0.006462,0,0,0,1,0.84375,16.68,11.445,5.8438
9.978,-0.0011525,-0.0066499,0,0,0,1,0.8775,16.68,11.445,5.8775
9.9781,-0.0011362,-0.0068278,0,0,0,1,0.91125,16.68,11.445,5.9113
9.9782,-0.0011187,-0.0070031,0,0,0,1,0.945,16.68,11.445,5.945
9.9783,-0.0011013,-0.0071783,0,0,0,1,0.97875,16.68,11.445,5.9788
9.9785,-0.0010873,-0.0073545,0,0,0,1,1.0125,16.68,11.445,6.0125
9.9786,-0.0010734,-0.0075307,0,0,0,1,1.0462,16.68,11.445,6.0462
9.9787,-0.0010588,-0.0077047,0,0,0,1,1.08,16.68,11.445,6.08
9.9789,-0.0010399,-0.0078661,0,0,0,1,1.1137,16.68,11.445,6.1137
9.979,-0.0010211,-0.0080276,0,0,0,1,1.1475,16.68,11.445,6.1475
9.9792,-0.0010035,-0.0081892,0,0,0,1,1.1813,16.68,11.445,6.1813
9.9793,-0.00098872,-0.0083511,0,0,0,1,1.215,16.68,11.445,6.215
9.9795,-0.00097391,-0.0085131,0,0,0,1,1.2488,16.68,11.445,6.2488
9.9797,-0.00095667,-0.0086667,0,0,0,1,1.2825,16.68,11.445,6.2825
9.9798,-0.00093706,-0.0088121,0,0,0,1,1.3162,16.68,11.445,6.3162
9.98,-0.00091745,-0.0089575,0,0,0,1,1.35,16.68,11.445,6.35
