"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.65808,8.2457,0.36607,0.1455,8.2518,0.37143,0.15583,17.685,1,0,13.38,12.055,5
-0.65834,8.2455,0.36598,0.14697,8.2517,0.37142,0.15725,17.689,1,0.0033751,13.38,12.055,5.0034
-0.6586,8.2454,0.36589,0.14844,8.2517,0.3714,0.15867,17.692,1,0.0067501,13.38,12.055,5.0068
-0.65885,8.2452,0.36581,0.14992,8.2517,0.37138,0.16009,17.696,1,0.010125,13.38,12.055,5.0101
-0.65911,8.2451,0.36572,0.15139,8.2516,0.37136,0.16151,17.699,1,0.0135,13.38,12.055,5.0135
-0.65937,8.245,0.36563,0.15286,8.2516,0.37135,0.16293,17.703,1,0.016875,13.38,12.055,5.0169
-0.65963,8.2448,0.36554,0.15434,8.2515,0.37133,0.16435,17.706,1,0.02025,13.38,12.055,5.0202
-0.65989,8.2447,0.36546,0.15581,8.2515,0.37131,0.16577,17.71,1,0.023625,13.38,12.055,5.0236
-0.66015,8.2445,0.36537,0.15728,8.2514,0.3713,0.16719,17.713,1,0.027,13.38,12.055,5.027
-0.66036,8.2444,0.36528,0.15874,8.2514,0.37128,0.1686,17.716,1,0.030375,13.38,12.055,5.0304
-0.66054,8.2443,0.3652,0.16018,8.2514,0.37127,0.16999,17.719,1,0.03375,13.38,12.055,5.0338
-0.66072,8.2442,0.36511,0.16163,8.2513,0.37125,0.17139,17.721,1,0.037125,13.38,12.055,5.0371
-0.6609,8.244,0.36502,0.16307,8.2513,0.37124,0.17279,17.724,1,0.0405,13.38,12.055,5.0405
-0.66109,8.2439,0.36493,0.16452,8.2513,0.37122,0.17418,17.726,1,0.043875,13.38,12.055,5.0439
-0.66127,8.2438,0.36485,0.16596,8.2512,0.37121,0.17558,17.729,1,0.04725,13.38,12.055,5.0472
-0.66145,8.2437,0.36476,0.1674,8.2512,0.37119,0.17698,17.731,1,0.050625,13.38,12.055,5.0506
-0.66163,8.2436,0.36467,0.16885,8.2512,0.37118,0.17837,17.734,1,0.054,13.38,12.055,5.054
-0.66181,8.2435,0.36458,0.17029,8.2511,0.37116,0.17977,17.736,1,0.057375,13.38,12.055,5.0574
-0.662,8.2434,0.3645,0.17174,8.2511,0.37115,0.18117,17.739,1,0.06075,13.38,12.055,5.0608
-0.66218,8.2432,0.36441,0.17318,8.251,0.37113,0.18257,17.741,1,0.064125,13.38,12.055,5.0641
-0.66236,8.2431,0.36432,0.17463,8.251,0.37112,0.18396,17.744,1,0.0675,13.38,12.055,5.0675
-0.66254,8.243,0.36423,0.17607,8.251,0.3711,0.18536,17.746,1,0.070875,13.38,12.055,5.0709
-0.66272,8.2429,0.36415,0.17752,8.2509,0.37109,0.18676,17.749,1,0.07425,13.38,12.055,5.0743
-0.66291,8.2428,0.36406,0.17896,8.2509,0.37107,0.18815,17.752,1,0.077625,13.38,12.055,5.0776
-0.66309,8.2427,0.36397,0.1804,8.2509,0.37106,0.18955,17.754,1,0.081,13.38,12.055,5.081
-0.66327,8.2426,0.36388,0.18185,8.2508,0.37104,0.19095,17.757,1,0.084375,13.38,12.055,5.0844
-0.66361,8.2426,0.36383,0.18337,8.2509,0.37105,0.19238,17.761,1,0.08775,13.38,12.055,5.0877
-0.664,8.2426,0.36379,0.18491,8.251,0.37107,0.19382,17.766,1,0.091125,13.38,12.055,5.0911
-0.66438,8.2427,0.36374,0.18645,8.2511,0.37109,0.19527,17.771,1,0.0945,13.38,12.055,5.0945
-0.66476,8.2427,0.3637,0.18798,8.2512,0.3711,0.19671,17.776,1,0.097875,13.38,12.055,5.0979
-0.66514,8.2427,0.36365,0.18952,8.2513,0.37112,0.19815,17.781,1,0.10125,13.38,12.055,5.1013
-0.66552,8.2428,0.36361,0.19106,8.2514,0.37114,0.1996,17.786,1,0.10463,13.38,12.055,5.1046
-0.6659,8.2428,0.36357,0.1926,8.2515,0.37115,0.20104,17.79,1,0.108,13.38,12.055,5.108
-0.66628,8.2429,0.36352,0.19414,8.2516,0.37117,0.20248,17.795,1,0.11137,13.38,12.055,5.1114
-0.66667,8.2429,0.36348,0.19567,8.2517,0.37119,0.20392,17.8,1,0.11475,13.38,12.055,5.1147
-0.66705,8.2429,0.36343,0.19721,8.2518,0.3712,0.20537,17.805,1,0.11812,13.38,12.055,5.1181
-0.66743,8.243,0.36339,0.19875,8.2519,0.37122,0.20681,17.81,1,0.1215,13.38,12.055,5.1215
-0.66781,8.243,0.36334,0.20029,8.252,0.37124,0.20825,17.815,1,0.12488,13.38,12.055,5.1249
-0.66819,8.2431,0.3633,0.20183,8.2521,0.37126,0.2097,17.82,1,0.12825,13.38,12.055,5.1283
-0.66857,8.2431,0.36325,0.20337,8.2522,0.37127,0.21114,17.825,1,0.13163,13.38,12.055,5.1316
-0.66895,8.2431,0.36321,0.2049,8.2523,0.37129,0.21258,17.83,1,0.135,13.38,12.055,5.135
-0.66933,8.2432,0.36317,0.20644,8.2524,0.37131,0.21402,17.835,1,0.13837,13.38,12.055,5.1384
-0.66972,8.2432,0.36312,0.20798,8.2525,0.37132,0.21547,17.84,1,0.14175,13.38,12.055,5.1417
-0.6701,8.2433,0.36308,0.20952,8.2526,0.37134,0.21691,17.844,1,0.14512,13.38,12.055,5.1451
-0.67048,8.2433,0.36303,0.21106,8.2527,0.37136,0.21835,17.849,1,0.1485,13.38,12.055,5.1485
-0.67086,8.2433,0.36299,0.21259,8.2528,0.37138,0.2198,17.854,1,0.15188,13.38,12.055,5.1519
-0.67124,8.2434,0.36294,0.21413,8.2529,0.37139,0.22124,17.859,1,0.15525,13.38,12.055,5.1553
-0.67162,8.2434,0.3629,0.21567,8.253,0.37141,0.22268,17.864,1,0.15863,13.38,12.055,5.1586
-0.672,8.2435,0.36286,0.21721,8.2531,0.37143,0.22412,17.869,1,0.162,13.38,12.055,5.162
-0.67238,8.2435,0.36281,0.21875,8.2532,0.37144,0.22557,17.874,1,0.16538,13.38,12.055,5.1654
-0.67277,8.2435,0.36277,0.22029,8.2533,0.37146,0.22701,17.879,1,0.16875,13.38,12.055,5.1687
-0.67315,8.2436,0.36272,0.22182,8.2534,0.37148,0.22845,17.884,1,0.17212,13.38,12.055,5.1721
-0.67353,8.2436,0.36268,0.22336,8.2535,0.37149,0.2299,17.889,1,0.1755,13.38,12.055,5.1755
-0.67391,8.2437,0.36263,0.2249,8.2536,0.37151,0.23134,17.894,1,0.17887,13.38,12.055,5.1789
-0.67429,8.2437,0.36259,0.22644,8.2537,0.37153,0.23278,17.898,1,0.18225,13.38,12.055,5.1823
-0.67467,8.2438,0.36254,0.22798,8.2538,0.37155,0.23422,17.903,1,0.18563,13.38,12.055,5.1856
-0.67505,8.2438,0.3625,0.22951,8.254,0.37156,0.23567,17.908,1,0.189,13.38,12.055,5.189
-0.67543,8.2438,0.36246,0.23105,8.2541,0.37158,0.23711,17.913,1,0.19238,13.38,12.055,5.1924
-0.67582,8.2439,0.36241,0.23259,8.2542,0.3716,0.23855,17.918,1,0.19575,13.38,12.055,5.1958
-0.6762,8.2439,0.36237,0.23413,8.2543,0.37161,0.24,17.923,1,0.19912,13.38,12.055,5.1991
-0.67658,8.244,0.36232,0.23567,8.2544,0.37163,0.24144,17.928,1,0.2025,13.38,12.055,5.2025
-0.67696,8.244,0.36228,0.23721,8.2545,0.37165,0.24288,17.933,1,0.20587,13.38,12.055,5.2059
-0.67734,8.244,0.36223,0.23874,8.2546,0.37167,0.24432,17.938,1,0.20925,13.38,12.055,5.2092
-0.67772,8.2441,0.36219,0.24028,8.2547,0.37168,0.24577,17.943,1,0.21263,13.38,12.055,5.2126
-0.6781,8.2441,0.36215,0.24182,8.2548,0.3717,0.24721,17.948,1,0.216,13.38,12.055,5.216
-0.67848,8.2442,0.3621,0.24336,8.2549,0.37172,0.24865,17.952,1,0.21938,13.38,12.055,5.2194
-0.67887,8.2442,0.36206,0.2449,8.255,0.37173,0.2501,17.957,1,0.22275,13.38,12.055,5.2228
-0.67925,8.2442,0.36201,0.24643,8.2551,0.37175,0.25154,17.962,1,0.22612,13.38,12.055,5.2261
-0.67963,8.2443,0.36197,0.24797,8.2552,0.37177,0.25298,17.967,1,0.2295,13.38,12.055,5.2295
-0.68001,8.2443,0.36192,0.24951,8.2553,0.37178,0.25442,17.972,1,0.23287,13.38,12.055,5.2329
-0.68039,8.2444,0.36188,0.25105,8.2554,0.3718,0.25587,17.977,1,0.23625,13.38,12.055,5.2362
-0.68077,8.2444,0.36183,0.25259,8.2555,0.37182,0.25731,17.982,1,0.23962,13.38,12.055,5.2396
-0.68115,8.2444,0.36179,0.25413,8.2556,0.37184,0.25875,17.987,1,0.243,13.38,12.055,5.243
-0.68153,8.2445,0.36175,0.25566,8.2557,0.37185,0.26019,17.992,1,0.24638,13.38,12.055,5.2464
-0.68192,8.2445,0.3617,0.2572,8.2558,0.37187,0.26164,17.997,1,0.24975,13.38,12.055,5.2498
-0.6823,8.2446,0.36166,0.25874,8.2559,0.37189,0.26308,18.002,1,0.25313,13.38,12.055,5.2531
-0.68268,8.2446,0.36161,0.26028,8.256,0.3719,0.26452,18.006,1,0.2565,13.38,12.055,5.2565
-0.68306,8.2447,0.36157,0.26182,8.2561,0.37192,0.26597,18.011,1,0.25987,13.38,12.055,5.2599
-0.68344,8.2447,0.36152,0.26336,8.2562,0.37194,0.26741,18.016,1,0.26325,13.38,12.055,5.2632
-0.68382,8.2447,0.36148,0.26489,8.2563,0.37196,0.26885,18.021,1,0.26662,13.38,12.055,5.2666
-0.6842,8.2448,0.36144,0.26643,8.2564,0.37197,0.27029,18.026,1,0.27,13.38,12.055,5.27
-0.68459,8.2448,0.36139,0.26797,8.2565,0.37199,0.27174,18.031,1,0.27338,13.38,12.055,5.2734
-0.68495,8.2449,0.36135,0.2695,8.2566,0.37201,0.27317,18.035,1,0.27675,13.38,12.055,5.2768
-0.6853,8.2449,0.36131,0.27101,8.2567,0.37202,0.2746,18.039,1,0.28013,13.38,12.055,5.2801
-0.68564,8.245,0.36127,0.27252,8.2568,0.37204,0.27602,18.043,1,0.2835,13.38,12.055,5.2835
-0.68599,8.245,0.36123,0.27403,8.2568,0.37206,0.27744,18.046,1,0.28687,13.38,12.055,5.2869
-0.68633,8.2451,0.36119,0.27553,8.2569,0.37208,0.27886,18.05,1,0.29025,13.38,12.055,5.2902
-0.68667,8.2451,0.36115,0.27704,8.257,0.3721,0.28029,18.054,1,0.29362,13.38,12.055,5.2936
-0.68702,8.2451,0.36111,0.27855,8.2571,0.37212,0.28171,18.057,1,0.297,13.38,12.055,5.297
-0.68736,8.2452,0.36107,0.28006,8.2572,0.37213,0.28313,18.061,1,0.30037,13.38,12.055,5.3004
-0.68771,8.2452,0.36103,0.28157,8.2573,0.37215,0.28455,18.064,1,0.30375,13.38,12.055,5.3038
-0.68805,8.2453,0.36099,0.28308,8.2574,0.37217,0.28598,18.068,1,0.30713,13.38,12.055,5.3071
-0.68839,8.2453,0.36095,0.28459,8.2574,0.37219,0.2874,18.072,1,0.3105,13.38,12.055,5.3105
-0.68874,8.2454,0.36091,0.2861,8.2575,0.37221,0.28882,18.075,1,0.31388,13.38,12.055,5.3139
-0.68908,8.2454,0.36087,0.28761,8.2576,0.37222,0.29024,18.079,1,0.31725,13.38,12.055,5.3172
-0.68943,8.2455,0.36083,0.28912,8.2577,0.37224,0.29167,18.082,1,0.32062,13.38,12.055,5.3206
-0.68977,8.2455,0.36079,0.29062,8.2578,0.37226,0.29309,18.086,1,0.324,13.38,12.055,5.324
-0.69011,8.2456,0.36075,0.29213,8.2579,0.37228,0.29451,18.09,1,0.32737,13.38,12.055,5.3274
-0.69046,8.2456,0.36071,0.29364,8.2579,0.3723,0.29593,18.093,1,0.33075,13.38,12.055,5.3307
-0.69083,8.2458,0.36068,0.29519,8.2581,0.37233,0.29738,18.097,1,0.33413,13.38,12.055,5.3341
-0.69124,8.2461,0.36067,0.29679,8.2584,0.37237,0.29886,18.102,1,0.3375,13.38,12.055,5.3375
-0.69165,8.2463,0.36066,0.29838,8.2586,0.37241,0.30035,18.106,1,0.34088,13.38,12.055,5.3409
-0.69206,8.2466,0.36066,0.29998,8.2589,0.37245,0.30183,18.111,1,0.34425,13.38,12.055,5.3443
-0.69247,8.2469,0.36065,0.30157,8.2592,0.37249,0.30331,18.115,1,0.34762,13.38,12.055,5.3476
-0.69288,8.2471,0.36064,0.30317,8.2594,0.37253,0.30479,18.12,1,0.351,13.38,12.055,5.351
