"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.24577,8.9246,0.29604,0.1461,8.9269,0.29705,0.14773,12.361,1,0,12.48,12.25,5
-0.24581,8.9246,0.29602,0.14699,8.9269,0.29704,0.14861,12.361,1,0.0033751,12.48,12.25,5.0034
-0.24585,8.9246,0.296,0.14788,8.9269,0.29703,0.14949,12.362,1,0.0067501,12.48,12.25,5.0068
-0.24588,8.9245,0.29598,0.14877,8.9269,0.29703,0.15037,12.362,1,0.010125,12.48,12.25,5.0101
-0.24592,8.9245,0.29596,0.14966,8.9268,0.29702,0.15125,12.363,1,0.0135,12.48,12.25,5.0135
-0.24596,8.9245,0.29594,0.15055,8.9268,0.29701,0.15214,12.363,1,0.016875,12.48,12.25,5.0169
-0.246,8.9244,0.29592,0.15144,8.9268,0.297,0.15302,12.364,1,0.02025,12.48,12.25,5.0202
-0.24603,8.9244,0.2959,0.15233,8.9268,0.29699,0.1539,12.364,1,0.023625,12.48,12.25,5.0236
-0.24607,8.9243,0.29588,0.15322,8.9268,0.29698,0.15478,12.365,1,0.027,12.48,12.25,5.027
-0.24611,8.9243,0.29586,0.15411,8.9267,0.29697,0.15566,12.365,1,0.030375,12.48,12.25,5.0304
-0.24615,8.9243,0.29584,0.155,8.9267,0.29696,0.15654,12.366,1,0.03375,12.48,12.25,5.0338
-0.24619,8.9242,0.29582,0.15589,8.9267,0.29696,0.15742,12.366,1,0.037125,12.48,12.25,5.0371
-0.24622,8.9242,0.29581,0.15678,8.9267,0.29695,0.1583,12.367,1,0.0405,12.48,12.25,5.0405
-0.24626,8.9241,0.29579,0.15767,8.9267,0.29694,0.15918,12.367,1,0.043875,12.48,12.25,5.0439
-0.2463,8.9241,0.29577,0.15856,8.9266,0.29693,0.16006,12.368,1,0.04725,12.48,12.25,5.0472
-0.24634,8.9241,0.29575,0.15945,8.9266,0.29692,0.16094,12.368,1,0.050625,12.48,12.25,5.0506
-0.24637,8.924,0.29573,0.16034,8.9266,0.29691,0.16182,12.369,1,0.054,12.48,12.25,5.054
-0.24641,8.924,0.29571,0.16124,8.9266,0.2969,0.1627,12.369,1,0.057375,12.48,12.25,5.0574
-0.24645,8.924,0.29569,0.16213,8.9266,0.29689,0.16358,12.37,1,0.06075,12.48,12.25,5.0608
-0.24649,8.9239,0.29567,0.16302,8.9265,0.29689,0.16446,12.37,1,0.064125,12.48,12.25,5.0641
-0.24652,8.9239,0.29565,0.16391,8.9265,0.29688,0.16535,12.371,1,0.0675,12.48,12.25,5.0675
-0.24656,8.9239,0.29563,0.16481,8.9265,0.29687,0.16623,12.371,1,0.070875,12.48,12.25,5.0709
-0.24659,8.9238,0.29561,0.1657,8.9265,0.29686,0.16712,12.372,1,0.07425,12.48,12.25,5.0743
-0.24662,8.9238,0.29559,0.1666,8.9265,0.29685,0.16801,12.372,1,0.077625,12.48,12.25,5.0776
-0.24666,8.9238,0.29557,0.1675,8.9264,0.29685,0.1689,12.372,1,0.081,12.48,12.25,5.081
-0.24669,8.9237,0.29555,0.1684,8.9264,0.29684,0.16979,12.373,1,0.084375,12.48,12.25,5.0844
-0.24671,8.9238,0.29552,0.16929,8.9265,0.29682,0.17067,12.372,1,0.08775,12.48,12.25,5.0877
-0.24674,8.9239,0.29549,0.17019,8.9266,0.2968,0.17156,12.372,1,0.091125,12.48,12.25,5.0911
-0.24676,8.924,0.29546,0.17109,8.9267,0.29677,0.17244,12.372,1,0.0945,12.48,12.25,5.0945
-0.24678,8.9241,0.29543,0.17199,8.9268,0.29675,0.17332,12.372,1,0.097875,12.48,12.25,5.0979
-0.2468,8.9242,0.2954,0.17289,8.9269,0.29673,0.17421,12.371,1,0.10125,12.48,12.25,5.1013
-0.24682,8.9243,0.29537,0.17379,8.927,0.29671,0.17509,12.371,1,0.10463,12.48,12.25,5.1046
-0.24684,8.9244,0.29533,0.17469,8.9271,0.29669,0.17597,12.371,1,0.108,12.48,12.25,5.108
-0.24686,8.9245,0.2953,0.17559,8.9273,0.29666,0.17686,12.371,1,0.11137,12.48,12.25,5.1114
-0.24688,8.9246,0.29527,0.17649,8.9274,0.29664,0.17774,12.371,1,0.11475,12.48,12.25,5.1147
-0.2469,8.9247,0.29524,0.17739,8.9275,0.29662,0.17862,12.37,1,0.11812,12.48,12.25,5.1181
-0.24693,8.9248,0.29521,0.17829,8.9276,0.2966,0.17951,12.37,1,0.1215,12.48,12.25,5.1215
-0.24695,8.9249,0.29517,0.17919,8.9277,0.29657,0.18039,12.37,1,0.12488,12.48,12.25,5.1249
-0.24697,8.925,0.29514,0.18009,8.9278,0.29655,0.18127,12.37,1,0.12825,12.48,12.25,5.1283
-0.24699,8.9251,0.29511,0.18099,8.9279,0.29653,0.18216,12.369,1,0.13163,12.48,12.25,5.1316
-0.24701,8.9252,0.29508,0.18188,8.928,0.29651,0.18304,12.369,1,0.135,12.48,12.25,5.135
-0.24703,8.9252,0.29505,0.18278,8.9281,0.29648,0.18392,12.369,1,0.13837,12.48,12.25,5.1384
-0.24705,8.9253,0.29502,0.18368,8.9282,0.29646,0.18481,12.369,1,0.14175,12.48,12.25,5.1417
-0.24707,8.9254,0.29498,0.18458,8.9283,0.29644,0.18569,12.369,1,0.14512,12.48,12.25,5.1451
-0.24709,8.9255,0.29495,0.18548,8.9284,0.29642,0.18657,12.368,1,0.1485,12.48,12.25,5.1485
-0.24711,8.9256,0.29492,0.18638,8.9286,0.29639,0.18745,12.368,1,0.15188,12.48,12.25,5.1519
-0.24714,8.9257,0.29489,0.18728,8.9287,0.29637,0.18834,12.368,1,0.15525,12.48,12.25,5.1553
-0.24716,8.9258,0.29486,0.18818,8.9288,0.29635,0.18922,12.368,1,0.15863,12.48,12.25,5.1586
-0.24718,8.9259,0.29482,0.18908,8.9289,0.29633,0.1901,12.367,1,0.162,12.48,12.25,5.162
-0.2472,8.926,0.29479,0.18998,8.929,0.29631,0.19099,12.367,1,0.16538,12.48,12.25,5.1654
-0.24722,8.9261,0.29476,0.19088,8.9291,0.29628,0.19187,12.367,1,0.16875,12.48,12.25,5.1687
-0.24724,8.9262,0.29473,0.19178,8.9292,0.29626,0.19275,12.367,1,0.17212,12.48,12.25,5.1721
-0.24726,8.9263,0.2947,0.19268,8.9293,0.29624,0.19364,12.367,1,0.1755,12.48,12.25,5.1755
-0.24728,8.9264,0.29466,0.19357,8.9294,0.29622,0.19452,12.366,1,0.17887,12.48,12.25,5.1789
-0.2473,8.9265,0.29463,0.19447,8.9295,0.29619,0.1954,12.366,1,0.18225,12.48,12.25,5.1823
-0.24732,8.9266,0.2946,0.19537,8.9296,0.29617,0.19629,12.366,1,0.18563,12.48,12.25,5.1856
-0.24735,8.9267,0.29457,0.19627,8.9297,0.29615,0.19717,12.366,1,0.189,12.48,12.25,5.189
-0.24737,8.9268,0.29454,0.19717,8.9299,0.29613,0.19805,12.365,1,0.19238,12.48,12.25,5.1924
-0.24739,8.9269,0.29451,0.19807,8.93,0.2961,0.19894,12.365,1,0.19575,12.48,12.25,5.1958
-0.24741,8.927,0.29447,0.19897,8.9301,0.29608,0.19982,12.365,1,0.19912,12.48,12.25,5.1991
-0.24743,8.9271,0.29444,0.19987,8.9302,0.29606,0.2007,12.365,1,0.2025,12.48,12.25,5.2025
-0.24745,8.9272,0.29441,0.20077,8.9303,0.29604,0.20159,12.365,1,0.20587,12.48,12.25,5.2059
-0.24747,8.9273,0.29438,0.20167,8.9304,0.29601,0.20247,12.364,1,0.20925,12.48,12.25,5.2092
-0.24749,8.9274,0.29435,0.20257,8.9305,0.29599,0.20335,12.364,1,0.21263,12.48,12.25,5.2126
-0.24751,8.9275,0.29431,0.20347,8.9306,0.29597,0.20424,12.364,1,0.216,12.48,12.25,5.216
-0.24753,8.9276,0.29428,0.20437,8.9307,0.29595,0.20512,12.364,1,0.21938,12.48,12.25,5.2194
-0.24756,8.9277,0.29425,0.20527,8.9308,0.29592,0.206,12.363,1,0.22275,12.48,12.25,5.2228
-0.24758,8.9278,0.29422,0.20616,8.9309,0.2959,0.20689,12.363,1,0.22612,12.48,12.25,5.2261
-0.2476,8.9279,0.29419,0.20706,8.931,0.29588,0.20777,12.363,1,0.2295,12.48,12.25,5.2295
-0.24762,8.928,0.29415,0.20796,8.9311,0.29586,0.20865,12.363,1,0.23287,12.48,12.25,5.2329
-0.24764,8.9281,0.29412,0.20886,8.9313,0.29584,0.20954,12.363,1,0.23625,12.48,12.25,5.2362
-0.24766,8.9282,0.29409,0.20976,8.9314,0.29581,0.21042,12.362,1,0.23962,12.48,12.25,5.2396
-0.24768,8.9283,0.29406,0.21066,8.9315,0.29579,0.2113,12.362,1,0.243,12.48,12.25,5.243
-0.2477,8.9284,0.29403,0.21156,8.9316,0.29577,0.21219,12.362,1,0.24638,12.48,12.25,5.2464
-0.24772,8.9285,0.294,0.21246,8.9317,0.29575,0.21307,12.362,1,0.24975,12.48,12.25,5.2498
-0.24775,8.9285,0.29396,0.21336,8.9318,0.29572,0.21395,12.361,1,0.25313,12.48,12.25,5.2531
-0.24777,8.9286,0.29393,0.21426,8.9319,0.2957,0.21484,12.361,1,0.2565,12.48,12.25,5.2565
