"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
19.753,0.056638,0.19591,19.756,0.055689,0.19341,1,0,10.68,12.055,6.845
19.742,0.059617,0.20282,19.745,0.058578,0.2003,1,0.10035,10.78,12.055,6.845
19.731,0.062608,0.21003,19.734,0.061471,0.20748,1,0.2007,10.881,12.055,6.845
19.72,0.065767,0.21756,19.723,0.064522,0.215,1,0.30105,10.981,12.055,6.845
19.707,0.069348,0.22569,19.71,0.067969,0.22312,1,0.4014,11.081,12.055,6.845
19.695,0.072806,0.23378,19.698,0.071286,0.23121,1,0.50175,11.182,12.055,6.845
19.682,0.076529,0.24237,19.685,0.074845,0.23981,1,0.6021,11.282,12.055,6.845
19.667,0.080919,0.25232,19.67,0.079024,0.24979,1,0.70245,11.382,12.055,6.845
19.652,0.085634,0.26295,19.655,0.083502,0.26046,1,0.8028,11.483,12.055,6.845
19.636,0.09068,0.27423,19.64,0.08828,0.27179,1,0.90315,11.583,12.055,6.845
19.619,0.096088,0.28623,19.624,0.093381,0.28386,1,1.0035,11.684,12.055,6.845
19.602,0.1019,0.29901,19.606,0.098831,0.29673,1,1.1038,11.784,12.055,6.845
19.584,0.10814,0.31262,19.588,0.10466,0.31045,1,1.2042,11.884,12.055,6.845
19.564,0.11493,0.32715,19.569,0.11095,0.32512,1,1.3046,11.985,12.055,6.845
19.544,0.12244,0.34273,19.549,0.11786,0.34089,1,1.4049,12.085,12.055,6.845
19.522,0.13041,0.35944,19.527,0.12513,0.35783,1,1.5052,12.185,12.055,6.845
19.498,0.13904,0.37734,19.504,0.13293,0.37601,1,1.6056,12.286,12.055,6.845
19.474,0.14842,0.39652,19.48,0.14133,0.39554,1,1.7059,12.386,12.055,6.845
19.448,0.15861,0.41709,19.455,0.15037,0.41652,1,1.8063,12.486,12.055,6.845
19.42,0.16969,0.43915,19.428,0.16008,0.43907,1,1.9066,12.587,12.055,6.845
19.391,0.18175,0.46282,19.399,0.17054,0.46332,1,2.007,12.687,12.055,6.845
19.36,0.19557,0.48857,19.368,0.1824,0.48982,1,2.1073,12.787,12.055,6.845
19.326,0.21042,0.51652,19.335,0.1949,0.51864,1,2.2077,12.888,12.055,6.845
19.29,0.22672,0.54668,19.3,0.20843,0.54983,1,2.3081,12.988,12.055,6.845
19.252,0.24462,0.57921,19.263,0.22307,0.58358,1,2.4084,13.088,12.055,6.845
19.211,0.26427,0.61428,19.223,0.23888,0.62006,1,2.5087,13.189,12.055,6.845
19.167,0.28724,0.65298,19.18,0.25717,0.66061,1,2.6091,13.289,12.055,6.845
19.119,0.31231,0.69543,19.133,0.27661,0.70518,1,2.7094,13.389,12.055,6.845
19.067,0.34008,0.74152,19.082,0.29778,0.75376,1,2.8098,13.49,12.055,6.845
19.011,0.37078,0.79149,19.028,0.32081,0.80661,1,2.9101,13.59,12.055,6.845
18.951,0.40698,0.84719,18.968,0.34782,0.86612,1,3.0105,13.691,12.055,6.845
18.884,0.44731,0.90936,18.902,0.37703,0.93267,1,3.1108,13.791,12.055,6.845
18.81,0.49229,0.97743,18.829,0.40912,1.0058,1,3.2112,13.891,12.055,6.845
18.731,0.54242,1.0518,18.751,0.4445,1.0861,1,3.3116,13.992,12.055,6.845
18.641,0.60338,1.1383,18.66,0.48765,1.1809,1,3.4119,14.092,12.055,6.845
18.54,0.67096,1.2347,18.559,0.53429,1.2864,1,3.5122,14.192,12.055,6.845
18.429,0.74624,1.341,18.448,0.58583,1.4031,1,3.6126,14.293,12.055,6.845
18.305,0.83748,1.4655,18.322,0.65003,1.542,1,3.7129,14.393,12.055,6.845
18.163,0.94297,1.609,18.196,0.72479,1.6996,1,3.8133,14.493,12.055,6.845
18.011,1.0629,1.766,18.064,0.81491,1.8661,1,3.9136,14.594,12.055,6.845
17.844,1.2145,1.9423,17.905,0.95038,2.0339,1,4.014,14.694,12.055,6.845
17.608,1.3842,2.1003,17.585,1.1339,2.1258,1,4.1143,14.794,12.055,6.845
17.322,1.5518,2.2272,17.185,1.3399,2.1555,1,4.2147,14.895,12.055,6.845
16.976,1.6523,2.2429,16.79,1.5101,2.0243,1,4.3151,14.995,12.055,6.845
16.666,1.6407,2.1352,16.576,1.591,1.83,1,4.4154,15.095,12.055,6.845
16.405,1.5527,1.9461,16.495,1.6065,1.5935,1,4.5157,15.196,12.055,6.845
16.243,1.3746,1.6465,16.432,1.5319,1.3713,1,4.6161,15.296,12.055,6.845
16.086,1.2283,1.3572,16.311,1.467,1.1774,1,4.7164,15.396,12.055,6.845
15.922,1.1148,1.0825,16.112,1.4023,1.0157,1,4.8168,15.497,12.055,6.845
15.774,1.0869,0.89614,15.928,1.3564,0.89304,1,4.9171,15.597,12.055,6.845
15.638,1.0805,0.74419,15.758,1.3146,0.78293,1,5.0175,15.698,12.055,6.845
15.546,1.0946,0.65773,15.641,1.2793,0.69422,1,5.1178,15.798,12.055,6.845
15.468,1.1084,0.59169,15.539,1.2487,0.61325,1,5.2182,15.898,12.055,6.845
15.401,1.1155,0.5401,15.452,1.2197,0.53986,1,5.3186,15.999,12.055,6.845
15.331,1.1141,0.49279,15.372,1.1959,0.47603,1,5.4189,16.099,12.055,6.845
15.259,1.1096,0.44523,15.294,1.1732,0.41532,1,5.5192,16.199,12.055,6.845
15.184,1.0998,0.3964,15.222,1.1532,0.36395,1,5.6196,16.3,12.055,6.845
15.113,1.0907,0.34826,15.151,1.1353,0.31532,1,5.7199,16.4,12.055,6.845
15.045,1.0806,0.3021,15.086,1.1187,0.27228,1,5.8203,16.5,12.055,6.845
14.983,1.0721,0.25966,15.025,1.1043,0.23288,1,5.9207,16.601,12.055,6.845
14.925,1.0634,0.22006,14.967,1.0903,0.19644,1,6.021,16.701,12.055,6.845
14.872,1.0563,0.18595,14.914,1.0785,0.16395,1,6.1213,16.801,12.055,6.845
14.821,1.0492,0.1535,14.862,1.0668,0.13281,1,6.2217,16.902,12.055,6.845
14.775,1.0428,0.12608,14.816,1.0568,0.10555,1,6.3221,17.002,12.055,6.845
14.729,1.0367,0.099405,14.77,1.0471,0.078882,1,6.4224,17.102,12.055,6.845
14.687,1.0307,0.076417,14.729,1.0383,0.055508,1,6.5227,17.203,12.055,6.845
14.646,1.0252,0.05394,14.688,1.0302,0.032649,1,6.6231,17.303,12.055,6.845
14.607,1.0197,0.033762,14.651,1.0225,0.012163,1,6.7234,17.403,12.055,6.845
14.57,1.0147,0.014162,14.616,1.0155,-0.0076975,1,6.8238,17.504,12.055,6.845
14.535,1.0097,-0.003829,14.583,1.0087,-0.025822,1,6.9242,17.604,12.055,6.845
14.501,1.0051,-0.021165,14.551,1.0026,-0.043331,1,7.0245,17.705,12.055,6.845
14.47,1.0006,-0.037144,14.522,0.99662,-0.059539,1,7.1248,17.805,12.055,6.845
14.439,0.99662,-0.052517,14.494,0.99117,-0.075211,1,7.2252,17.905,12.055,6.845
14.41,0.9927,-0.06679,14.467,0.98586,-0.089875,1,7.3256,18.006,12.055,6.845
14.383,0.98915,-0.080605,14.443,0.98099,-0.1041,1,7.4259,18.106,12.055,6.845
14.357,0.98566,-0.093562,14.42,0.97621,-0.11748,1,7.5262,18.206,12.055,6.845
14.332,0.98249,-0.10618,14.398,0.9718,-0.1305,1,7.6266,18.307,12.055,6.845
14.309,0.97938,-0.11801,14.377,0.96747,-0.14274,1,7.7269,18.407,12.055,6.845
14.286,0.97655,-0.12956,14.358,0.96345,-0.15471,1,7.8273,18.507,12.055,6.845
14.265,0.97383,-0.14022,14.34,0.95951,-0.16586,1,7.9277,18.608,12.055,6.845
14.244,0.9713,-0.15075,14.323,0.95581,-0.17688,1,8.028,18.708,12.055,6.845
14.225,0.96882,-0.1604,14.307,0.9522,-0.18702,1,8.1283,18.808,12.055,6.845
14.207,0.9665,-0.17006,14.292,0.94877,-0.19716,1,8.2287,18.909,12.055,6.845
14.19,0.96421,-0.17889,14.279,0.94547,-0.20635,1,8.3291,19.009,12.055,6.845
14.173,0.96196,-0.18772,14.266,0.94221,-0.21555,1,8.4294,19.109,12.055,6.845
14.157,0.96003,-0.19576,14.254,0.93924,-0.22401,1,8.5297,19.21,12.055,6.845
14.142,0.95804,-0.20366,14.242,0.93622,-0.23233,1,8.6301,19.31,12.055,6.845
14.128,0.9563,-0.21102,14.232,0.93347,-0.24015,1,8.7304,19.41,12.055,6.845
14.114,0.95453,-0.21807,14.223,0.93069,-0.24767,1,8.8308,19.511,12.055,6.845
14.101,0.95291,-0.22487,14.214,0.9281,-0.2549,1,8.9312,19.611,12.055,6.845
14.089,0.95128,-0.23129,14.205,0.92553,-0.26169,1,9.0315,19.712,12.055,6.845
14.077,0.94975,-0.23762,14.198,0.92307,-0.26838,1,9.1318,19.812,12.055,6.845
14.066,0.94826,-0.24349,14.191,0.92068,-0.27451,1,9.2322,19.912,12.055,6.845
14.055,0.94679,-0.24935,14.184,0.91833,-0.28064,1,9.3326,20.013,12.055,6.845
14.045,0.94541,-0.2548,14.179,0.91611,-0.28624,1,9.4329,20.113,12.055,6.845
14.036,0.944,-0.26017,14.173,0.91388,-0.29176,1,9.5332,20.213,12.055,6.845
14.027,0.9427,-0.26525,14.169,0.91177,-0.29701,1,9.6336,20.314,12.055,6.845
14.018,0.94139,-0.2701,14.164,0.90967,-0.30198,1,9.7339,20.414,12.055,6.845
14.01,0.94015,-0.27486,14.16,0.90764,-0.30688,1,9.8343,20.514,12.055,6.845
14.002,0.93895,-0.27925,14.157,0.90565,-0.31137,1,9.9347,20.615,12.055,6.845
13.995,0.93775,-0.28364,14.154,0.90367,-0.31585,1,10.035,20.715,12.055,6.845
