"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.3024,0.52652,0.43641,6.5172,0.53331,0.39135,1,0.945,13.53,11.055,5.945
6.2285,0.51978,0.42668,6.4474,0.52486,0.38068,1,0.97875,13.53,11.055,5.9788
6.1546,0.51303,0.41695,6.3776,0.51641,0.37002,1,1.0125,13.53,11.055,6.0125
6.0807,0.50629,0.40722,6.3079,0.50796,0.35935,1,1.0462,13.53,11.055,6.0462
6.0044,0.4984,0.40024,6.2367,0.49856,0.35107,1,1.08,13.53,11.055,6.08
5.9146,0.48392,0.40905,6.157,0.48371,0.35657,1,1.1137,13.53,11.055,6.1137
5.8248,0.46944,0.41787,6.0774,0.46886,0.36208,1,1.1475,13.53,11.055,6.1475
5.7351,0.45497,0.42669,5.9977,0.45401,0.36758,1,1.1813,13.53,11.055,6.1813
5.6453,0.44049,0.4355,5.9181,0.43916,0.37308,1,1.215,13.53,11.055,6.215
5.5555,0.42601,0.44432,5.8384,0.42431,0.37858,1,1.2488,13.53,11.055,6.2488
5.4657,0.41153,0.45314,5.7587,0.40947,0.38408,1,1.2825,13.53,11.055,6.2825
5.3767,0.40169,0.45468,5.6803,0.39919,0.38171,1,1.3162,13.53,11.055,6.3162
5.2878,0.39207,0.45589,5.6018,0.38912,0.37898,1,1.35,13.53,11.055,6.35
5.199,0.38244,0.4571,5.5234,0.37905,0.37625,1,1.3837,13.53,11.055,6.3837
5.1101,0.37281,0.45831,5.4449,0.36898,0.37352,1,1.4175,13.53,11.055,6.4175
5.0212,0.36319,0.45952,5.3665,0.35892,0.37079,1,1.4513,13.53,11.055,6.4513
4.9323,0.35356,0.46072,5.2881,0.34885,0.36806,1,1.485,13.53,11.055,6.485
4.8434,0.34394,0.46193,5.2096,0.33878,0.36533,1,1.5188,13.53,11.055,6.5188
4.7545,0.33431,0.46314,5.1312,0.32872,0.3626,1,1.5525,13.53,11.055,6.5525
4.7533,0.32526,0.46972,5.1401,0.31924,0.36317,1,1.5862,13.53,11.055,6.5862
4.8464,0.31684,0.48209,5.2431,0.31039,0.36731,1,1.62,13.53,11.055,6.62
4.9396,0.30841,0.49445,5.346,0.30154,0.37144,1,1.6537,13.53,11.055,6.6537
5.0328,0.29999,0.50682,5.449,0.2927,0.37558,1,1.6875,13.53,11.055,6.6875
5.126,0.29156,0.51919,5.552,0.28385,0.37971,1,1.7213,13.53,11.055,6.7213
5.2192,0.28314,0.53156,5.6549,0.275,0.38385,1,1.755,13.53,11.055,6.755
5.3138,0.27414,0.543,5.7594,0.26591,0.38701,1,1.7888,13.53,11.055,6.7888
5.4118,0.26374,0.55218,5.8675,0.25619,0.38776,1,1.8225,13.53,11.055,6.8225
5.5098,0.25333,0.56136,5.9756,0.24647,0.38852,1,1.8562,13.53,11.055,6.8562
5.6078,0.24292,0.57054,6.0838,0.23675,0.38927,1,1.89,13.53,11.055,6.89
5.7058,0.23252,0.57972,6.1919,0.22703,0.39003,1,1.9237,13.53,11.055,6.9237
5.8038,0.22211,0.5889,6.3001,0.21731,0.39078,1,1.9575,13.53,11.055,6.9575
5.9019,0.21171,0.59808,6.4082,0.20759,0.39154,1,1.9913,13.53,11.055,6.9913
5.9999,0.2013,0.60726,6.5163,0.19787,0.39229,1,2.025,13.53,11.055,7.025
6.0979,0.1909,0.61644,6.6245,0.18815,0.39305,1,2.0588,13.53,11.055,7.0588
6.2771,0.1812,0.62934,6.8006,0.17812,0.40002,1,2.0925,13.53,11.055,7.0925
6.4747,0.17166,0.6431,6.9921,0.16802,0.4084,1,2.1262,13.53,11.055,7.1262
6.6723,0.16212,0.65685,7.1837,0.15792,0.41678,1,2.16,13.53,11.055,7.16
6.8699,0.15258,0.67061,7.3753,0.14782,0.42516,1,2.1937,13.53,11.055,7.1937
7.0675,0.14304,0.68437,7.5668,0.13772,0.43354,1,2.2275,13.53,11.055,7.2275
7.2651,0.1335,0.69812,7.7584,0.12762,0.44192,1,2.2613,13.53,11.055,7.2613
7.4654,0.12325,0.71161,7.9523,0.11756,0.4501,1,2.295,13.53,11.055,7.295
7.6673,0.11256,0.72493,8.1476,0.10754,0.45816,1,2.3288,13.53,11.055,7.3288
7.8692,0.10188,0.73825,8.343,0.09752,0.46622,1,2.3625,13.53,11.055,7.3625
8.071,0.091192,0.75157,8.5383,0.087498,0.47427,1,2.3962,13.53,11.055,7.3962
8.2729,0.080505,0.76489,8.7336,0.077475,0.48233,1,2.43,13.53,11.055,7.43
8.4748,0.069819,0.77821,8.929,0.067453,0.49039,1,2.4637,13.53,11.055,7.4637
8.6767,0.059133,0.79153,9.1243,0.057431,0.49845,1,2.4975,13.53,11.055,7.4975
8.8786,0.048447,0.80486,9.3196,0.047409,0.50651,1,2.5312,13.53,11.055,7.5312
9.0629,0.038657,0.81619,9.4962,0.03824,0.5133,1,2.565,13.53,11.055,7.565
9.1466,0.034018,0.81613,9.5647,0.033978,0.51284,1,2.5988,13.53,11.055,7.5988
9.2302,0.02938,0.81607,9.6332,0.029715,0.51238,1,2.6325,13.53,11.055,7.6325
9.3138,0.024741,0.816,9.7017,0.025453,0.51191,1,2.6663,13.53,11.055,7.6663
9.3974,0.020102,0.81594,9.7703,0.021191,0.51145,1,2.7,13.53,11.055,7.7
9.481,0.015464,0.81588,9.8388,0.016928,0.51099,1,2.7337,13.53,11.055,7.7337
9.5646,0.010825,0.81581,9.9073,0.012666,0.51053,1,2.7675,13.53,11.055,7.7675
9.6445,0.0073032,0.8147,9.9718,0.0096876,0.50918,1,2.8012,13.53,11.055,7.8012
9.7243,0.0038332,0.81354,10.036,0.0067689,0.5078,1,2.835,13.53,11.055,7.835
9.8041,0.00036326,0.81238,10.1,0.0038503,0.50641,1,2.8688,13.53,11.055,7.8688
9.8839,-0.0031067,0.81122,10.165,0.00093161,0.50502,1,2.9025,13.53,11.055,7.9025
9.9637,-0.0065767,0.81006,10.229,-0.001987,0.50364,1,2.9363,13.53,11.055,7.9363
10.043,-0.010047,0.8089,10.293,-0.0049057,0.50225,1,2.97,13.53,11.055,7.97
10.123,-0.013517,0.80774,10.357,-0.0078243,0.50086,1,3.0037,13.53,11.055,8.0037
10.203,-0.016987,0.80658,10.422,-0.010743,0.49948,1,3.0375,13.53,11.055,8.0375
10.252,-0.019436,0.80261,10.458,-0.012753,0.49659,1,3.0712,13.53,11.055,8.0712
10.268,-0.020787,0.7956,10.464,-0.013784,0.49209,1,3.105,13.53,11.055,8.105
10.283,-0.022139,0.7886,10.471,-0.014816,0.48758,1,3.1388,13.53,11.055,8.1388
10.299,-0.02349,0.78159,10.477,-0.015847,0.48308,1,3.1725,13.53,11.055,8.1725
10.315,-0.024841,0.77459,10.483,-0.016879,0.47857,1,3.2063,13.53,11.055,8.2063
10.33,-0.026192,0.76758,10.49,-0.01791,0.47407,1,3.24,13.53,11.055,8.24
10.345,-0.027139,0.76052,10.496,-0.018615,0.46956,1,3.2738,13.53,11.055,8.2738
10.359,-0.027092,0.75333,10.501,-0.018514,0.46504,1,3.3075,13.53,11.055,8.3075
10.373,-0.027045,0.74614,10.505,-0.018413,0.46052,1,3.3413,13.53,11.055,8.3413
10.387,-0.026998,0.73895,10.51,-0.018312,0.456,1,3.375,13.53,11.055,8.375
