"Q","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.72205,8.3666,0.54432,0.13138,8.3772,0.55054,0.14849,15.986,1,0,13.38,12.445,5
-0.72241,8.3664,0.54426,0.13285,8.3771,0.55052,0.14991,15.991,1,0.0033751,13.38,12.445,5.0034
-0.72277,8.3662,0.5442,0.13433,8.3771,0.55051,0.15133,15.996,1,0.0067501,13.38,12.445,5.0068
-0.72313,8.366,0.54414,0.13581,8.377,0.55049,0.15276,16.001,1,0.010125,13.38,12.445,5.0101
-0.72349,8.3658,0.54408,0.13729,8.377,0.55047,0.15418,16.006,1,0.0135,13.38,12.445,5.0135
-0.72385,8.3656,0.54402,0.13877,8.3769,0.55046,0.1556,16.011,1,0.016875,13.38,12.445,5.0169
-0.72421,8.3654,0.54396,0.14025,8.3769,0.55044,0.15702,16.016,1,0.02025,13.38,12.445,5.0202
-0.72457,8.3653,0.5439,0.14173,8.3768,0.55042,0.15844,16.021,1,0.023625,13.38,12.445,5.0236
-0.72493,8.3651,0.54384,0.14321,8.3768,0.5504,0.15987,16.025,1,0.027,13.38,12.445,5.027
-0.72529,8.3649,0.54378,0.14468,8.3767,0.55039,0.16129,16.03,1,0.030375,13.38,12.445,5.0304
-0.72565,8.3647,0.54372,0.14616,8.3767,0.55037,0.16271,16.035,1,0.03375,13.38,12.445,5.0338
-0.72601,8.3645,0.54366,0.14764,8.3766,0.55035,0.16413,16.04,1,0.037125,13.38,12.445,5.0371
-0.72637,8.3643,0.5436,0.14912,8.3766,0.55033,0.16556,16.045,1,0.0405,13.38,12.445,5.0405
-0.72673,8.3641,0.54354,0.1506,8.3765,0.55032,0.16698,16.05,1,0.043875,13.38,12.445,5.0439
-0.72709,8.3639,0.54348,0.15208,8.3765,0.5503,0.1684,16.055,1,0.04725,13.38,12.445,5.0472
-0.72745,8.3637,0.54342,0.15356,8.3764,0.55028,0.16982,16.06,1,0.050625,13.38,12.445,5.0506
-0.72781,8.3635,0.54335,0.15504,8.3764,0.55026,0.17124,16.065,1,0.054,13.38,12.445,5.054
-0.72817,8.3633,0.54329,0.15651,8.3764,0.55025,0.17267,16.07,1,0.057375,13.38,12.445,5.0574
